gene,astrocyte,central nervous system macrophage,endothelial cell,fibroblast,leukocyte,neuron,oligodendrocyte,oligodendrocyte precursor cell,pericyte,vascular associated smooth muscle cell
LINC01284,0.0,0.0,0.0,0.342366602111011,0.0,0.2276954666237217,0.0,0.0,0.0,0.0
CEP170B,0.0,0.0,0.0,0.1408945686900958,0.0,0.196151058861422,0.0,0.0,0.0,0.0
CHCHD1,0.0,0.0,0.0,0.0,0.0,0.141094291005717,0.0,0.0,0.0,0.0
KEL,0.0,0.0,0.0,0.0,0.0,0.0,0.8703156055317325,0.0,0.0,0.0
LINC01951,0.0,0.0,0.0,0.0,0.0,0.4980533623195218,0.0,0.0,0.0,0.0
RAD51,0.0,0.0623608017817371,0.0,0.0,0.0,0.3391595706705947,0.0,0.0,0.0,0.0
AL390783,0.5173591651514757,0.0,0.0,0.0,0.0,0.0615387712376197,0.0,0.0,0.1469104665825977,0.0
ACAD11,0.0,0.0,0.0,0.2298206942236849,0.0,0.0466623721716724,0.0,0.0,0.0,0.0
ZNF74,0.0,0.0,0.0,0.0,0.0032102728731942,0.126097109268057,0.0,0.0,0.0,0.0
ARHGEF10L,0.340869707508373,0.0827827695560253,0.0,0.0,0.0,0.0,0.0,0.0242695001207437,0.0,0.4154824682099212
PPP1R35,0.0,0.0,0.0,0.0,0.0,0.067457122151542,0.0,0.0,0.1445672556759701,0.0
AP000919.2,0.0,0.2566010541898799,0.0,0.0,0.0,0.0493799822852081,0.0,0.0,0.0,0.6805171785539491
FAM47E,0.1638657286559482,0.0,0.0,0.0,0.0,0.0757911264997181,0.0,0.0,0.0,0.0
LINC01234,0.0,0.010467706013363,0.0,0.0,0.0,0.2018737262710471,0.0,0.1360424028268551,0.0,0.0
N6AMT1,0.0,0.0288715644820296,0.0816599504345384,0.0,0.0,0.0,0.0949621570482497,0.0,0.0,0.0
HMGN2,0.0,0.0,0.0,0.0,0.0,0.0510105483533295,0.0,0.0,0.0,0.0
NBPF3,0.0156967840735068,0.0,0.0,0.0,0.0,0.0,0.0,0.2505406448599699,0.0,0.0
SIGMAR1,0.0,0.0,0.0,0.0,0.0,0.1089258394395684,0.0,0.0,0.0,0.620697099313015
DSN1,0.0,0.254031784547035,0.0,0.0,0.0,0.1783960061196553,0.0,0.0,0.0,0.0
DZIP1L,0.0,0.1010857755312486,0.0,0.0,0.0,0.1336057653595297,0.0,0.1562922775083679,0.0,0.0
ZNF829,0.0,0.0,0.0,0.0,0.0,0.0812263467267895,0.0,0.1688521670403703,0.0,0.0
AC091564.6,0.0,0.0,0.0,0.0,0.0,0.2757430504589843,0.0,0.0310168826069886,0.0,0.0
AC008969,0.0,0.0,0.0,0.0,0.0,0.0054150897817859,0.0419228949858088,0.3963963711316234,0.0,0.0
GUCA1B,0.0473300970873786,0.0,0.0,0.0,0.0,0.0,0.2506901908820939,0.0,0.0,0.0
STRIP1,0.0186501859549332,0.0,0.0,0.0,0.0,0.0403615427973266,0.0,0.0767930451581743,0.0,0.0
ZNF223,0.0,0.0,0.0,0.0,0.0,0.1355584185522183,0.0,0.0,0.0,0.0
AC092650.1,0.0648498880140682,0.0,0.0,0.0,0.0,0.0,0.7121421546550991,0.0,0.0,0.0
AC137810,0.0,0.0,0.0,0.0,0.0,0.5097094243938067,0.0,0.0,0.0,0.0
TRIM3,0.0,0.0,0.0,0.0,0.0,0.1264393268379096,0.0,0.0,0.0,0.0
CITED1,0.0,0.0,0.0,0.0,0.0,0.3666586054589162,0.0,0.0,0.0,0.0
AC009690,0.0,0.0048997772828507,0.0,0.0,0.0,0.3766999458424993,0.0,0.0,0.0,0.0
AC018450.1,0.0,0.0,0.0,0.0,0.0,0.3738462004182392,0.0,0.0,0.0,0.0
MSANTD1,0.0930731889469753,0.0324053452115812,0.0,0.0,0.0,0.1895001561336975,0.0,0.0,0.0,0.0
DIAPH1,0.0,0.0,0.0,0.0,0.2484580627309734,0.2041428456397455,0.0,0.0,0.0,0.0
SLC25A53,0.081984248523299,0.0,0.0,0.0,0.0,0.0030598276833883,0.0,0.0706954841825645,0.0,0.0
TSPAN11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9086042928212644,0.0,0.0
AC011815.2,0.0,0.0379228329809725,0.0,0.4092151817484858,0.0,0.0,0.0417157385669772,0.0,0.0,0.0
PYGO1,0.4031018426356115,0.0,0.0,0.0,0.0,0.0,0.0,0.7977807278523701,0.0,0.0
NABP2,0.0153099327856609,0.0,0.0,0.0,0.0,0.2207019941703314,0.0,0.0,0.0,0.0
AC124312.2,0.0,0.0,0.0,0.0,0.0,0.3963902323466439,0.0,0.0269925402434236,0.0,0.0
RHOXF1,0.1104368932038835,0.0,0.0,0.0,0.0,0.2188750741474223,0.0,0.0,0.0,0.0
WDFY3-AS2,0.5716709288528341,0.0706564270142247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINC01534,0.0,0.0,0.0,0.0,0.0,0.1357597230050728,0.0,0.0,0.1834804539722572,0.0
SMURF2P1,0.0185954933274994,0.0406119188989391,0.0,0.0,0.0,0.0,0.0,0.3397201886483334,0.0,0.0
CHN2,0.0,0.2238148418245015,0.0,0.0,0.0898342272062408,0.0,0.4346308392472264,0.0,0.0,0.0
AC114689,0.0,0.0,0.2033705414381925,0.3386768298374706,0.0,0.0,0.0,0.3351597565139188,0.0,0.0
ABCF1,0.0,0.0,0.0,0.0,0.4096598412687871,0.0701546018197922,0.0,0.0,0.0,0.0
AC074044,0.078790141896938,0.0,0.0,0.0,0.0,0.3574547254603438,0.0,0.0,0.0,0.0
LRRC74B,0.1675690814040328,0.0,0.0,0.0,0.0,0.300913776613075,0.0,0.0,0.0,0.0
TTC4,0.4654670562415596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC026894,0.0,0.0,0.0,0.3104732287254013,0.0,0.0084749174651743,0.0,0.2409920975276669,0.6846336929074556,0.0
LACC1,0.0,0.0,0.0,0.0,0.0,0.0,0.5730273177853771,0.0,0.0,0.0
AC068875,0.0,0.0,0.0,0.0,0.0,0.0,0.3768263900497666,0.2035562745485424,0.0,0.0
FAM86B3P,0.1853755194868495,0.0,0.1741921459628491,0.0,0.0,0.0594653353732184,0.0,0.0,0.0,0.0
ARNTL2-AS1,0.0,0.0,0.0,0.0,0.0,0.6220237218652153,0.0,0.0,0.0,0.0
AL356740.1,0.0,0.0,0.0,0.0,0.0,0.39875232549816,0.0,0.0,0.0,0.0
AC008667.1,0.1661877304506855,0.0,0.0,0.0,0.1286847760500099,0.0,0.1627097681794763,0.0393104280991597,0.0,0.0
SLX4,0.0,0.0,0.0,0.0,0.0,0.1297407198647234,0.0,0.0,0.0,0.0
SLC16A2,0.0,0.0,0.5128720488465816,0.0864815657715066,0.0,0.0340405829776954,0.0,0.1467307580211343,0.0,0.0
C3orf14,0.0,0.0,0.0,0.0,0.0,0.4118441119710436,0.0,0.0,0.0,0.0
GBGT1,0.0134543863487201,0.2199981429632592,0.0,0.0,0.0,0.0,0.0,0.0,0.6477455131263555,0.7459997690029232
TBC1D30,0.0,0.0,0.0,0.0,0.0,0.280598767820354,0.0,0.0,0.0,0.0
EIF3E,0.0306278713629402,0.0,0.0,0.0,0.0,0.0215999677912875,0.0,0.0,0.0,0.0
METTL13,0.0,0.0,0.1302477183833116,0.0,0.0,0.1146026250100652,0.0,0.0,0.0,0.0
FBXO36,0.0,0.0,0.0,0.0,0.0,0.1694983493034866,0.0,0.0,0.0,0.0
WASL,0.0,0.0,0.0,0.001820664542558,0.0,0.1038730976729205,0.0,0.0,0.0,0.0
DLAT,0.0,0.0,0.0,0.0,0.0,0.1223125855543924,0.0,0.0,0.0,0.0
GPRIN3,0.0,0.2903493392487021,0.0,0.0,0.3376604135837247,0.144093727353249,0.0,0.0,0.0,0.0476511808084181
ZNF565,0.0,0.0,0.0,0.0,0.0,0.0,0.3051591987017558,0.0,0.0,0.0
AC012414.5,0.0,0.0,0.0,0.0,0.0,0.3114210225236826,0.0,0.0,0.0,0.0
LINC00658,0.1073562359970127,0.0,0.0,0.0,0.0,0.3521256226470319,0.0,0.0,0.0,0.0
PTRH1,0.0,0.0,0.0,0.0,0.125521669341894,0.1866293582414043,0.0,0.0,0.0,0.0
AL049840.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0418046357615894,0.0347138372373822,0.0,0.6996296802523866
SPATA4,0.0012135922330097,0.0,0.0,0.0,0.0,0.3402800492015849,0.0,0.0,0.0,0.0
Z84485,0.0,0.0,0.0,0.0686900958466453,0.0,0.0011876962718415,0.0533349101229895,0.0,0.0,0.0
ISPD-AS1,0.0,0.0,0.0,0.0,0.0,0.2857785904299897,0.0,0.0988417746368276,0.0,0.0
ATP1A1-AS1,0.0796324655436447,0.0,0.0,0.0,0.0,0.0,0.1315042573320719,0.0,0.0,0.1684145648545754
LINC01024,0.0,0.0,0.0,0.0,0.0,0.1437320599469423,0.0071808510638297,0.0,0.0,0.0
TPD52L2,0.1048457667906366,0.0,0.1687001876819456,0.0,0.0,0.0148361381753764,0.0,0.0,0.0,0.0
AL356270,0.0,0.0,0.0,0.0,0.0,0.2617423308421244,0.1079019865782048,0.0,0.0,0.0
ZNF155,0.0441916429665281,0.0,0.0,0.1527294698986855,0.0,0.0207544890892986,0.0,0.003501569669162,0.0,0.0
TMEM69,0.0,0.0,0.0,0.0,0.0520064205457463,0.0773210403414123,0.0,0.0,0.0,0.0
UBE2L5P,0.0,0.0,0.0,0.0,0.0,0.3998603532894841,0.0,0.0,0.0,0.0
LAGE3,0.0,0.0,0.0,0.0,0.0,0.1757991786778323,0.0,0.0,0.0167717528373266,0.0
TOR2A,0.0,0.0,0.0,0.0,0.0,0.1048393590466221,0.0,0.0,0.0,0.6275776599439382
PPM1F,0.0,0.0511363636363636,0.169694442140428,0.0,0.0,0.1134954505193654,0.0,0.0,0.0,0.6423557717568591
LINC01125,0.0706081820170641,0.0,0.0157101343988376,0.0,0.0,0.0,0.0867431409649952,0.0,0.1254389139585882,0.0
PPP1R26,0.3914867661471112,0.0,0.0,0.0,0.0,0.0356107577099605,0.0,0.0,0.0,0.0
BAAT,0.0,0.0,0.0,0.0,0.0,0.4652657361832596,0.0,0.0,0.0,0.0
PAPOLG,0.0,0.0299947145877378,0.0,0.0,0.0,0.1285328931475964,0.0,0.0,0.0,0.1114147909967845
CCDC9,0.0,0.0989977728285078,0.0,0.0,0.0,0.1392020291488847,0.0,0.0,0.0,0.0
ZDHHC6,0.0,0.0,0.0,0.0,0.0,0.1425235526209839,0.0,0.0,0.0,0.0
LRIG2,0.0,0.0,0.0,0.0,0.0,0.0040864803929462,0.075449385052034,0.0300048297512678,0.0,0.0
CPOX,0.0,0.0,0.0857653213206784,0.0,0.0,0.0,0.4335180069462472,0.0,0.0,0.0
TMEM60,0.0,0.0,0.0,0.0,0.0,0.0987398341251308,0.0,0.0,0.0,0.4208847915219688
KTN1-AS1,0.0,0.0,0.0,0.0,0.0,0.145885336983654,0.0,0.0,0.1637511880350927,0.0
HYAL1,0.0,0.0,0.1585397653194263,0.0,0.0,0.164908607778404,0.0,0.0,0.0,0.0
AKTIP,0.0,0.0,0.0,0.0,0.0,0.1279692406796038,0.0,0.0,0.0,0.0
WDHD1,0.0,0.0,0.0,0.0,0.0,0.1784901637802192,0.006781914893617,0.0,0.0,0.0
NICN1,0.0,0.0,0.0071707953063885,0.3046637246933864,0.0,0.1666398260729527,0.0,0.0,0.0,0.0
TP53RK,0.0,0.0,0.0,0.0,0.1385232744783306,0.093465657460343,0.0,0.0,0.0,0.0
RAB27A,0.0,0.0,0.2166867063506785,0.0,0.4883525772353748,0.1228561075770996,0.0,0.0,0.0,0.0
RAB26,0.0,0.0,0.0,0.0,0.0,0.4331435127905235,0.0,0.0752846486062033,0.0,0.0
TEKT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2288240388378619,0.6376047145747492,0.0
MORN2,0.0,0.0,0.0,0.0626198083067092,0.0,0.1506763829615911,0.0,0.0,0.0,0.0
ST3GAL6,0.0,0.1474630021141649,0.1916366689698709,0.0,0.0,0.0582575086560914,0.0,0.1568461724221202,0.0,0.0
AC126696.1,0.0,0.1126948775055679,0.0,0.0,0.0,0.3879405799369654,0.0,0.0,0.0,0.0
SERPINB1,0.0,0.2768341809039483,0.202581555029922,0.1524856645349971,0.0,0.0,0.3472839473728608,0.0,0.5645844770696016,0.0
ACOT6,0.1208924570575056,0.0,0.0,0.0,0.0,0.2593877561247854,0.0,0.0,0.0,0.0
MLF1,0.0,0.0,0.0,0.0,0.0,0.1764433529269667,0.0,0.0,0.0790668348045397,0.0
PLXNA1,0.0167906366221833,0.0,0.0,0.5236598285958582,0.0,0.1010347048876721,0.0,0.0,0.0,0.0
AC006145,0.0,0.0,0.0,0.0,0.0,0.2699372945941171,0.0144946808510638,0.0725363172359638,0.0,0.0
PDC,0.0,0.0192650334075723,0.0,0.0,0.0,0.3500610675072984,0.0,0.0,0.0,0.0
PHF1,0.0,0.0,0.0859970940791863,0.0,0.0,0.0602906836299219,0.0,0.0,0.1450660330945059,0.0
ARPC1B,0.0,0.426354998931655,0.3062627694149927,0.0,0.3864173430967074,0.0,0.0,0.0,0.2850698338848964,0.0
NUDT21,0.0,0.0,0.0,0.0963258785942492,0.0,0.0747846042354456,0.0,0.0,0.0,0.0
ZCCHC17,0.0,0.0,0.0,0.0,0.0,0.1227353249053869,0.0,0.0,0.0,0.0
CINP,0.0,0.0,0.0,0.0506389776357827,0.0,0.0426362831145824,0.0752719962157048,0.0,0.0,0.0
METTL27,0.0,0.3801694439131056,0.0,0.0,0.0,0.0870037845237136,0.0,0.0,0.0,0.0
AC022509.2,0.0022423977247866,0.2852414816252311,0.0,0.0,0.0,0.1023230533859409,0.0,0.0,0.0330390920554855,0.0
GEM,0.8505264710277174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AL365273,0.3335562041565351,0.2681376540388168,0.1885709505164016,0.1324311353295115,0.1504716662442233,0.0,0.0,0.0527046607099734,0.0,0.0
GPR158-AS1,0.0,0.0,0.0,0.0,0.0,0.3226174746080421,0.0,0.183101612062981,0.0,0.0
GMPPA,0.2339076413062468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BEST4,0.0,0.0,0.0,0.0,0.0,0.3612798554481653,0.0,0.095308205732234,0.0,0.0
SH2D5,0.0,0.0,0.2989873278008871,0.0,0.0,0.2528049412469746,0.0,0.0,0.0,0.0
PLK3,0.0,0.1243536083652362,0.5771912112867873,0.0,0.0,0.1292575891778726,0.0,0.0,0.0,0.0
BHMT2,0.2674608173391704,0.0,0.3386578974791764,0.3099854349542092,0.0,0.0,0.0,0.0,0.1028983889281214,0.0
SLC22A25,0.0,0.0,0.0,0.0,0.0,0.6890991104677974,0.0,0.0,0.0,0.0
TULP3,0.7281678811340265,0.0,0.0,0.0,0.0,0.0,0.4225766909843775,0.0,0.0,0.0
OR2L3,0.0,0.0,0.0,0.0,0.0,0.2528939220307759,0.1811356097002974,0.0,0.0,0.0
BOLA3-AS1,0.0,0.0,0.0,0.0,0.0,0.2278303897057812,0.0,0.0713584609344326,0.0,0.0
AC010422,0.0,0.0703786191536748,0.0346805736636245,0.0,0.0,0.1922860133666156,0.0,0.0,0.0,0.0
TUBG1,0.0,0.0,0.1119947848761408,0.0,0.0,0.190554795072067,0.0,0.0,0.0,0.0
SIX4,0.0,0.0,0.0,0.0,0.0,0.2046713434764591,0.0,0.1931684334511189,0.0,0.0
UTP15,0.0,0.0194877505567928,0.0,0.0,0.0,0.1233593687092358,0.0,0.0,0.0,0.0
AC130364.1,0.0,0.0,0.0,0.0,0.0,0.4560056889417183,0.0,0.0,0.0,0.0
WDR83OS,0.0,0.0,0.0,0.0,0.0,0.0106691360012883,0.2525941170450493,0.0040243423635649,0.0,0.0
AGMAT,0.0,0.3313510162131446,0.0,0.0,0.0,0.1570979950076495,0.0,0.0,0.0,0.0
AC066612.1,0.0,0.0,0.0,0.0,0.0,0.310451415200393,0.0,0.0,0.0,0.0
AL136307,0.0,0.0,0.0,0.0,0.0,0.2548746084890815,0.0,0.0159992147624656,0.0,0.0
AL049830.3,0.0,0.0,0.1992177314211212,0.0,0.0,0.1818584427087527,0.0,0.0,0.0,0.0
NTMT1,0.0,0.0,0.0,0.0,0.0054574638844301,0.0797568242209517,0.0,0.0,0.0407313997477931,0.0
CHRNA4,0.0,0.0,0.0,0.0,0.0,0.1205209759239874,0.0,0.4643865733714585,0.0,0.0
AC005699,0.0,0.5693842119828325,0.0,0.0,0.0,0.2552478960410276,0.0,0.0,0.0,0.0
ADAM8,0.0,0.0,0.0,0.0,0.2269963450773196,0.0999476608422578,0.0,0.0,0.0644388398486759,0.0
SLC24A5,0.0,0.0,0.0,0.0,0.0,0.3145864495454515,0.0,0.1071849234393404,0.0,0.0
GTF2H4,0.0,0.0,0.0,0.0,0.0,0.1133344069570818,0.0,0.0,0.1306431273644388,0.0
RPS6KA6,0.0,0.0,0.0,0.0,0.0,0.3410075497481125,0.0,0.0,0.0,0.2403393792624734
MARCH3,0.3360301144010327,0.5188673604667924,0.1167816926988739,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCDC74A,0.0277259148618371,0.0,0.0,0.0,0.0,0.4375383656835137,0.0,0.0,0.0,0.0
TXN,0.0,0.0,0.0737940026075619,0.0,0.0,0.1596344311136162,0.0,0.0,0.0,0.0
AL359649,0.0,0.0,0.0,0.0,0.0,0.3286621648467862,0.0,0.0,0.0,0.0
BCO1,0.338024481122052,0.0,0.0,0.0,0.0,0.1147435381270633,0.0,0.0096191597958382,0.0,0.0
SARM1,0.0,0.0,0.0,0.0,0.0,0.0957001368870279,0.0,0.0337478869838203,0.0,0.0
BTF3L4,0.0,0.0,0.0,0.0,0.0,0.120279410580562,0.0,0.0,0.0,0.0
AC010260,0.0,0.0,0.0,0.0,0.5514717618860148,0.0,0.2233613391940593,0.3366690537851093,0.0,0.0
NPIPB3,0.0,0.0,0.5732282123720374,0.0,0.0,0.0384290200499235,0.0,0.0,0.0,0.0
LIPE,0.0,0.0,0.0384009668722185,0.0,0.0,0.0,0.5140412903727011,0.0,0.0,0.0
AC109597.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2057038094718987,0.0,0.5706196219426684,0.0
SIRT1,0.0,0.0765724101479915,0.0,0.0,0.0,0.0194258797004589,0.0,0.0,0.0,0.0
AC108449.1,0.0,0.0,0.0,0.0,0.0,0.0,0.8002880528536815,0.0,0.0,0.0
LYPD5,0.0,0.0,0.0,0.0,0.0,0.1823086468270659,0.0,0.0,0.0,0.0
RIOK1,0.0,0.0,0.0,0.0,0.0462279293739967,0.0876680892181335,0.0,0.0,0.0,0.0
LRTM2,0.0,0.0,0.0,0.0,0.0,0.619745896587746,0.0,0.0,0.0,0.0
ZNF273,0.0,0.0,0.0,0.0781150159744409,0.0,0.1984459296239633,0.0,0.0,0.0,0.0
ADAR,0.0,0.0,0.0533962949509625,0.0,0.0,0.0357516708269586,0.0,0.0153948321661434,0.0,0.0
SAC3D1,0.0,0.0,0.0,0.0,0.0,0.1375714630807633,0.0,0.0,0.0,0.0
COPB2,0.0,0.0,0.0,0.0,0.0,0.0573717690635316,0.0,0.0,0.0,0.0
PGAP2,0.0,0.0,0.0,0.0,0.0,0.0595257267090748,0.0777329749103942,0.0037298782881821,0.0,0.0
AC087521.2,0.0,0.0,0.0,0.0,0.0,0.1268173694895318,0.0094414893617021,0.0214958775029446,0.0,0.0
AC010230,0.0,0.0,0.0,0.0,0.0,0.3744828642674336,0.0,0.1144483706321162,0.0,0.0
SFXN2,0.0,0.1808104888438446,0.0,0.3999475604330157,0.0,0.0323898864642885,0.0,0.0444337116638493,0.0,0.0
CTBP1-AS,0.0,0.0,0.0,0.0,0.0417335473515248,0.1032893147596424,0.0,0.0,0.0,0.0
AL110118,0.0,0.0,0.0,0.2448985386139304,0.0,0.1396046380545937,0.0,0.0,0.1141765458202041,0.0
TMEM91,0.0912994772218073,0.037750556792873,0.0,0.0,0.0,0.1762283922780086,0.0,0.0,0.0,0.0
AC010538,0.0442494398805078,0.0,0.0,0.0,0.0,0.4278832429972172,0.0,0.0,0.0,0.0
C14orf132,0.0379019908116385,0.0,0.0,0.0057507987220447,0.0,0.0608945969884853,0.0,0.0,0.0390920554854981,0.0
ZNF334,0.3780368292974899,0.0,0.0,0.0,0.0,0.0129438763185441,0.0,0.1688270654179095,0.0,0.0
BUD13,0.0,0.0,0.0,0.344153417741712,0.0,0.0723286899106208,0.0,0.0,0.0,0.0
AL049869.3,0.0,0.0,0.0,0.0,0.0,0.100853530880103,0.0,0.0,0.3242786761082225,0.0
RIOK2,0.0,0.0,0.0,0.0,0.0,0.1038127063370641,0.0,0.0,0.0,0.0
UROS,0.0,0.0,0.0,0.0,0.0,0.1022827924953699,0.0,0.0,0.0,0.030225080385852
AC104984.2,0.0,0.0027839643652561,0.0,0.0,0.0,0.2561885492338546,0.0,0.0,0.0,0.0
TCEANC2,0.0927661300771219,0.0050872093023255,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.0
STT3A,0.0,0.0,0.0655648383581547,0.0,0.0780107264748903,0.0265520573315081,0.0,0.0047090074861144,0.0,0.1324515436023797
ZNF891,0.0,0.0,0.0,0.0,0.0,0.055640550768983,0.0,0.0,0.0,0.0
RNF181,0.0,0.0,0.0283327279331638,0.0,0.0,0.0192245752476044,0.0376655629139072,0.0,0.0,0.3652240972112638
CAPN15,0.2386587628445323,0.0262806236080178,0.0,0.0,0.0,0.031604799098156,0.0,0.0,0.0,0.0
ERCC4,0.0,0.0,0.0,0.0,0.0,0.0979748772042837,0.0,0.0,0.0,0.0
TMEM97,0.0,0.0,0.0,0.0,0.0,0.2556897239105196,0.0,0.0464271692186886,0.0,0.0
PTENP1-AS,0.0,0.0,0.0,0.0,0.0,0.0646589902568644,0.0,0.0127988408596957,0.3276369121180747,0.0
METTL21EP,0.0,0.0,0.0,0.0,0.0,0.2215867280871553,0.0,0.0,0.252676178521057,0.0
LINC02456,0.0,0.6012075920888351,0.0,0.0,0.0,0.1308478943554231,0.0,0.0,0.0,0.0
AC007405.1,0.2125248644015329,0.0,0.0,0.0,0.0,0.1113616233191078,0.0,0.282852776788495,0.0,0.0
ALDH18A1,0.0,0.0,0.0,0.0,0.0,0.1180650615991625,0.0,0.1576538331244139,0.0,0.0
CHPF,0.1943212474103595,0.0,0.0,0.0723642172523961,0.0,0.0739592559787422,0.0,0.0,0.0,0.0
PLAT,0.0,0.3031933889492029,0.5893673862504009,0.2662492231176007,0.0,0.0,0.0,0.470602708631721,0.107839955551863,0.0
SAMD13,0.0,0.0,0.0,0.290022818547082,0.0,0.0167485304774941,0.0576513718070009,0.0,0.0,0.0
SPATA20,0.1382037608140458,0.0,0.0,0.0,0.0,0.0494403736210645,0.0,0.0,0.0,0.0
RAD1,0.0,0.0,0.0,0.0,0.0,0.1235204122715194,0.0,0.0,0.1166456494325346,0.0
AC090772.1,0.0,0.0,0.0,0.0,0.2190172798766107,0.2267292052500201,0.0,0.0,0.0,0.0
RHOT2,0.0676000875082039,0.0,0.0,0.0,0.0,0.0664505998872695,0.0,0.0,0.0,0.0
MCM3AP-AS1,0.112234890754518,0.0,0.1469897009354735,0.0,0.0,0.0,0.0,0.0711784593093455,0.0,0.0
AL021068.1,0.0,0.0,0.0,0.0,0.0,0.536470945349331,0.0,0.0,0.0,0.0
AC009163,0.0,0.0,0.0,0.0,0.0,0.0,0.2975109142183592,0.0,0.0,0.0
LINC00173,0.2735178671221863,0.0,0.0,0.0,0.0,0.165984562301815,0.0,0.0,0.0,0.0
AL139807,0.0,0.0,0.0998696219035202,0.0,0.0,0.0784080843868266,0.0,0.0,0.0,0.0
TGFB3,0.5538585094180514,0.0,0.0,0.0,0.0,0.0,0.1678638389668806,0.0208803470759186,0.0,0.0
LINC01117,0.0,0.0,0.0,0.6465401100476846,0.0,0.1884410983170947,0.0,0.0071238831200193,0.0,0.0
AC089998,0.0,0.0,0.0,0.0,0.0,0.4159176188361643,0.0,0.0,0.0,0.0
NXF1,0.0662874644497921,0.0,0.0,0.0,0.0,0.0445486754167002,0.0,0.0,0.3868414078323748,0.0
CASP2,0.0,0.0,0.0,0.0,0.0,0.0735163861824623,0.0,0.0,0.0,0.3278038940823402
AC024941,0.1310679611650485,0.0,0.0,0.0,0.0,0.3275620469760956,0.0,0.0,0.0,0.0
CLUH,0.5068454751078746,0.0,0.0,0.0,0.0,0.0559022465576938,0.0,0.0,0.0,0.0
TSR1,0.0,0.0,0.0,0.0,0.0,0.1409735083340043,0.0,0.0,0.0,0.0
TMEM51-AS1,0.6327605821608764,0.0205101375159514,0.0,0.0,0.0,0.0,0.0,0.0952522712321694,0.0,0.0
PITPNM1,0.0,0.0,0.0,0.185621330859246,0.0,0.2167243739431516,0.0,0.0,0.0,0.0
EFNB3,0.0,0.0,0.0,0.0,0.0,0.447962463680736,0.0,0.0,0.0,0.0
LINC00598,0.5221148313560279,0.0225290697674418,0.0,0.2611588744417308,0.0,0.0,0.2452318335013944,0.0,0.0,0.0
SPAG4,0.023991784914115,0.0,0.0,0.0,0.0,0.4113094568531587,0.0,0.0,0.0,0.0
ZNF717,0.057427258805513,0.0,0.0,0.0,0.0,0.0130042676544005,0.0,0.0145496256942767,0.0,0.0
DNAJC4,0.0168969380134428,0.0,0.0,0.0,0.0,0.0900233513165311,0.0,0.0,0.0203026481715006,0.0
GAA,0.1112994968278276,0.4811819155356787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POLA1,0.0,0.0,0.0,0.0,0.0,0.0,0.1261234626300851,0.0,0.0,0.0
MRPL38,0.0,0.0,0.0,0.0,0.0,0.057210725501248,0.0,0.0,0.2126182797912511,0.0
DNMT1,0.0,0.0,0.0540319651289502,0.0,0.0802047781569965,0.0498631129720589,0.0,0.0274692103356677,0.0,0.0
RNH1,0.0,0.0,0.0,0.0912608101957214,0.0137737688932228,0.0,0.3243413334319638,0.0,0.2424775803073321,0.0
STBD1,0.0,0.0,0.0,0.0,0.4398845202355915,0.1301433287704324,0.0,0.0,0.0,0.0
CFAP20,0.0,0.0,0.0,0.0,0.0,0.0012682180529833,0.1201513718070009,0.0,0.0,0.0
B3GALT1,0.0,0.0,0.0,0.3558941837936866,0.0,0.2009219743940736,0.0,0.0,0.0,0.0
C4orf19,0.5674114599004553,0.4559367246041768,0.0,0.0,0.0,0.0,0.0,0.4068420088434411,0.0,0.0
ARL4D,0.0,0.0,0.0,0.0,0.3409484652564183,0.2323455994846606,0.0,0.0,0.0,0.0
CCT6P3,0.0,0.0,0.1029986962190352,0.0,0.0,0.1128311458249456,0.0,0.0,0.0,0.0
KCNK3,0.0,0.0,0.0,0.0,0.0,0.2292052500201304,0.0,0.0,0.5067202569240694,0.0
ERAP2,0.0564427915117042,0.2210522493952726,0.0,0.0,0.1788353301491576,0.0,0.0,0.061514793195047,0.0,0.331384197367036
ZC3H7B,0.0,0.0,0.0,0.0,0.0,0.0927610918753522,0.0,0.0,0.0815889029003783,0.0
SSR2,0.0,0.0,0.0,0.0,0.0186494392979034,0.0686649488686689,0.0,0.0,0.0,0.0
ZC3HC1,0.0,0.0,0.0,0.0,0.0,0.084064739512038,0.0,0.0,0.0,0.0
PSG8,0.0,0.0,0.0,0.0,0.0,0.0,0.5759622625523483,0.0,0.0,0.0
BRCA1,0.0469262743382192,0.0,0.0,0.0,0.0,0.0,0.0969134342478713,0.0,0.0,0.0
RAD54B,0.0,0.0,0.0,0.0,0.0,0.1580239954907802,0.0,0.0,0.1049180327868852,0.0
TXN2,0.0,0.0,0.0,0.0,0.0,0.0627868588453176,0.0,0.0,0.2859126266298226,0.0
