gene,astrocyte,central nervous system macrophage,endothelial cell,fibroblast,leukocyte,neuron,oligodendrocyte,oligodendrocyte precursor cell,pericyte,vascular associated smooth muscle cell
TINCR,0.0,0.0,0.0,0.0,0.0,0.3842508798391151,0.0,0.0,0.0,0.0
CCDC163,0.6787347885248043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EFHC2,0.8311248803335829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARSDP1,0.0,0.0,0.0,0.0,0.0,0.438134672771026,0.0,0.0067700640078778,0.0,0.0
DPPA5P1,0.0,0.0,0.0,0.0,0.0,0.3646990420099664,0.0,0.0,0.0,0.0
CLRN1-AS1,0.1997358250958518,0.0,0.0,0.0,0.0,0.0501501603986076,0.0,0.0,0.0,0.0
AC018511,0.0226379634375533,0.0,0.0,0.0,0.0,0.2057784131861589,0.0,0.0,0.0,0.0
AC245884.1,0.2970598782813675,0.0,0.0,0.0,0.0,0.0,0.0366052060737527,0.0,0.0,0.0
AC093673,0.0,0.0,0.0,0.0,0.6594767204727083,0.1959251928196027,0.0,0.0,0.0,0.0
TXLNB,0.0,0.1325983313468414,0.0,0.0,0.0,0.3436969882713397,0.0,0.0,0.0,0.0
AP000350.4,0.0615069195284469,0.0,0.0,0.0,0.0,0.2392559513586185,0.0,0.0,0.0,0.0
MYLK4,0.0,0.1095550258243941,0.0,0.0,0.0,0.1201624462494027,0.0,0.0,0.0,0.0
FAM43A,0.0,0.0,0.6774381860470942,0.0,0.0,0.207562623711692,0.0,0.0,0.0,0.0
DLL1,0.2278386199101945,0.0,0.0,0.0,0.0,0.0,0.1884854810250364,0.3237945566815102,0.0,0.0
AL513327.2,0.0,0.0,0.0,0.0,0.0,0.0874001774622892,0.0,0.0,0.2168834851387746,0.0
NPFF,0.3938930417224461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HS6ST2,0.0,0.0,0.0,0.0,0.0,0.4020866583594661,0.0,0.6075234580049009,0.0,0.0
AC119674,0.6495089164546474,0.0,0.0,0.0,0.0,0.0,0.387646032197377,0.7350586233615165,0.0,0.0
SLC37A4,0.0022210832051939,0.12382091071396,0.0,0.0,0.0,0.0679646440516005,0.0,0.0,0.0,0.0
AC073476.3,0.2096872109144782,0.0,0.0,0.0,0.0,0.0549219985281366,0.0,0.0,0.0,0.0
LINC02193,0.012289225492998,0.4848883184658976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OR2L13,0.0,0.0,0.0,0.0,0.0,0.1856944933305912,0.2067269345737266,0.0,0.0,0.0
MMP24-AS1,0.0561999156474061,0.1525345011437424,0.0,0.2071404607470364,0.388661963894663,0.0237185175073373,0.0,0.0,0.0,0.0
AL022157,0.0,0.125814475474976,0.0,0.0,0.0,0.1123302163674834,0.0,0.0,0.0,0.0
PABPC5,0.0,0.0,0.0,0.0,0.0,0.0597058221281823,0.0,0.4539830426882093,0.0,0.0
AL807761,0.0428719828247608,0.0,0.0,0.0,0.0,0.0,0.027222605099931,0.6239417125543534,0.393635145953615,0.0
STAP2,0.0,0.0,0.0,0.1713453389830508,0.0,0.156798170773326,0.0,0.0,0.0,0.0
AC010168,0.0,0.0,0.0,0.0,0.0,0.2058432923522437,0.0,0.0857951747907434,0.0,0.0
ZNF311,0.2388813618503091,0.0315852205005959,0.0,0.0,0.0,0.0,0.1047886121536976,0.0,0.0,0.0
AC011228,0.0,0.0,0.0,0.0,0.0,0.2443355119825708,0.0,0.0,0.0,0.0
PRSS35,0.7868736723822496,0.0,0.0,0.0,0.0,0.0,0.0,0.2139033122219834,0.0,0.0
IGSF22,0.0,0.0,0.0,0.0,0.0,0.2866149730051812,0.0,0.0,0.0,0.0
AC073508.2,0.0,0.0,0.0,0.0,0.0,0.4474065843357038,0.0,0.0,0.0,0.0
SDAD1,0.0,0.0,0.0,0.2915278250011599,0.0,0.1146679407548972,0.0,0.0,0.0,0.0
SIRT6,0.0,0.0,0.0,0.0,0.2733613499089195,0.1781960275749095,0.0,0.0,0.0,0.0
AC004076.1,0.0,0.0,0.0,0.0,0.0,0.1235239915364139,0.0,0.0,0.0,0.5442250123386146
ECHDC3,0.0,0.3404999488763803,0.0,0.0,0.0,0.0009896935362773,0.0,0.0,0.0,0.0
ECHS1,0.0,0.0,0.0,0.0,0.0,0.1354685686983823,0.0,0.0,0.0913327120223671,0.0
RGPD1,0.0,0.0,0.0,0.0,0.6025543195609694,0.1582485837144222,0.0,0.0,0.0,0.0
RPUSD3,0.0,0.0,0.0,0.0,0.5615619191821257,0.153385434441335,0.0,0.0,0.0,0.0
VSIG1,0.0,0.0,0.0,0.0,0.0,0.4598717859496083,0.0,0.0,0.0,0.0
PLD6,0.0,0.0,0.0,0.0,0.0,0.153402498122995,0.0,0.0,0.3117225731405836,0.0
PHACTR1,0.0,0.0,0.0,0.0,0.0,0.362824492844904,0.0,0.0,0.0,0.0
PCDHGA5,0.4107970552930797,0.0,0.0,0.0,0.0,0.0,0.0,0.0960429170619279,0.0,0.0
PTGES3P2,0.0,0.0,0.0,0.0,0.0,0.2305363765721822,0.0,0.0219103889709502,0.0,0.0
SLC35G1,0.0032159426402361,0.0461972909666285,0.0,0.0,0.0,0.0247423384069346,0.0,0.4587941410517846,0.0,0.0
GTF2H4,0.0720997778916794,0.0,0.0,0.0,0.0,0.1312171914473704,0.0,0.0,0.0,0.0
ENDOV,0.0,0.0,0.0,0.0,0.0,0.1358269060132414,0.0,0.0,0.0,0.29952345251407
AL117336,0.0,0.0,0.0,0.050582627118644,0.0,0.0823834550542625,0.0,0.0,0.0,0.0
AC013652.1,0.0,0.0,0.1236660389202762,0.0,0.0,0.5679334852412622,0.0,0.0,0.0,0.0
FZR1,0.0,0.0,0.3551059828412144,0.0,0.0,0.0754044092553409,0.0,0.0,0.0,0.0
AC009927.1,0.0,0.2044576435178201,0.0,0.0,0.0,0.1606374991468159,0.0,0.0,0.0,0.0
ZNF766,0.0,0.0102920723226703,0.0,0.0356463878326996,0.0405439361802928,0.0927581735035151,0.0,0.0,0.0,0.0
ZFHX4,0.7081561513953331,0.0,0.0,0.2361614495435229,0.0,0.0,0.4564184296530795,0.4502884207277077,0.0,0.0
GBA,0.0,0.0,0.0,0.0,0.0,0.1911493322709983,0.0,0.0,0.0,0.0
ADCY5,0.0,0.0,0.0,0.0,0.0,0.0440072350010238,0.2526388957964764,0.0,0.0,0.3174986415909867
OPRM1,0.0,0.3596299674846424,0.0,0.0,0.0,0.5013394913959908,0.0,0.0,0.0,0.0
AL589740,0.705756719238962,0.0,0.0,0.0,0.0,0.0,0.0412371134020618,0.6359965276160413,0.0,0.0
AC009630.1,0.0,0.0,0.0,0.0,0.0,0.2144339229560274,0.0,0.0872722796651895,0.0,0.0
LRRC8D,0.0,0.0,0.0,0.0,0.0,0.0,0.5782267104820658,0.1478493687987989,0.0,0.0
C6orf203,0.0,0.0,0.0,0.0,0.0,0.1498703160193843,0.0,0.0,0.1582757405411481,0.0
AC092422,0.0,0.0,0.0,0.0594544491525423,0.0,0.5659903054047773,0.0,0.0,0.0,0.0
CAMK4,0.0,0.0,0.0,0.0,0.1698645762724218,0.2926121149514604,0.0,0.0,0.0,0.0
PTGFRN,0.2799057201441376,0.0,0.0,0.0,0.0,0.0486144290492116,0.0,0.5615045128358526,0.0,0.0
PDE7B,0.285707963919076,0.0,0.0,0.0833650190114068,0.0,0.0102382089959729,0.0,0.2068767604275186,0.59039476303089,0.0
AL590867.1,0.8629133293565702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NANOS3,0.0,0.0,0.0,0.0,0.1369479733817302,0.2239778854685687,0.0,0.0,0.0,0.6774288297164215
MYL5,0.1535759634163679,0.0,0.0,0.0,0.0,0.1112121065445873,0.0,0.0,0.0,0.0
ARSK,0.0,0.0,0.0,0.0,0.0,0.0918367346938775,0.0,0.0,0.1236408822615719,0.0
TSHZ1,0.0585196119780683,0.0,0.0,0.0,0.0,0.0402702887174936,0.0,0.2089417315716655,0.0,0.0
TUBA8,0.0,0.0,0.0,0.0,0.0,0.471792898701703,0.0,0.0,0.0,0.0
STRIP2,0.5591905631552613,0.0,0.0,0.0,0.0,0.0273530817009077,0.0,0.4061267509095325,0.0,0.0
NHSL2,0.0,0.0,0.0,0.0,0.0,0.2100539212340454,0.0,0.0,0.5687936148881403,0.0
AP002986,0.0181957970271655,0.0,0.0,0.0,0.0,0.0,0.4020198889613374,0.0,0.0,0.0
ZDHHC11B,0.0,0.0,0.0,0.0,0.0,0.2435038769059176,0.3576861149003735,0.0,0.0,0.0
NPAS2,0.0210148641722193,0.0,0.0,0.0,0.0,0.1581462016244625,0.0,0.0,0.0,0.0
WDR73,0.0168177983973007,0.0,0.0709353421217828,0.0,0.0,0.0660023206607057,0.0,0.0,0.0,0.0
AC104574,0.7877640779978095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMAD3,0.0,0.0764951321279554,0.0,0.189816332953266,0.0,0.0524708211043614,0.0,0.2409319034941213,0.0,0.0
ZNF518A,0.199185743736627,0.0,0.0,0.0,0.0,0.0,0.0211061337008959,0.1633070406076541,0.0,0.0
PBX3,0.0,0.2155842189545438,0.0948483077603629,0.2075295845956772,0.0,0.0,0.3085472067042063,0.3823827713745528,0.0,0.0
PDCL3P4,0.1953289180261496,0.2427641665438623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NUP93,0.0,0.0,0.0,0.0,0.0,0.1824107569449184,0.0,0.0,0.0,0.0
KLHL35,0.0,0.0,0.0,0.0,0.0,0.3687880057262593,0.0713123644251626,0.0,0.0,0.0
FCHO1,0.0,0.0,0.0,0.0,0.0,0.0581530270971264,0.321947233260363,0.0,0.0,0.1736036092380118
HMGN5,0.0355862505272037,0.0,0.0,0.0,0.0,0.0645860350829295,0.0,0.0,0.0132028580304442,0.0
PRRG4,0.0,0.7950070392731499,0.0,0.0,0.0,0.0,0.0,0.340784316967903,0.0,0.0
MYO1H,0.0,0.0,0.0,0.0,0.0,0.3739547993110287,0.0,0.0,0.0,0.0
C4orf46,0.0,0.0,0.6169108401288986,0.0,0.0,0.0007166746297181,0.03368366643694,0.0,0.0,0.0
RILPL1,0.0226697595951075,0.0,0.0,0.0,0.0,0.0176609105180533,0.0667643004824259,0.0,0.0,0.0
ZSCAN30,0.0,0.0,0.0,0.0,0.0,0.0029008258821923,0.0954514128187457,0.0,0.0,0.0
FAM149A,0.0,0.7733902370916343,0.0,0.0,0.0,0.0450822469456009,0.0,0.0,0.0,0.0
AC110491.1,0.0604818042029728,0.0,0.0,0.0,0.0,0.3676235488621312,0.0,0.0,0.0,0.0
DCLK3,0.0,0.0128128724672228,0.0,0.0,0.0,0.3070538583326307,0.0,0.0,0.0,0.0
ERICH5,0.0,0.0,0.0,0.0,0.0,0.3847980329255448,0.0,0.0,0.0,0.0
RARB,0.0,0.0,0.0,0.0,0.0,0.2031772575250836,0.0,0.0,0.0439928799890017,0.0
SMPD3,0.0,0.0,0.0,0.0,0.0,0.60926852982309,0.0,0.0452978828163466,0.0,0.0
AC008537.1,0.0,0.0,0.0367231638418079,0.0,0.0,0.074585352535663,0.0671821305841924,0.0,0.0,0.0
TFAP2E,0.0,0.0,0.1076585059635907,0.0,0.0,0.1430107159920824,0.0,0.0,0.0,0.0
MBTPS1,0.0,0.0,0.0,0.0,0.0,0.0829806839123609,0.0,0.0,0.0,0.0
ADAMTS13,0.1940455258364913,0.0,0.0,0.0,0.0,0.2318796898172126,0.0,0.0,0.0,0.0
SERTAD2,0.0,0.0296940194714881,0.2912391864746302,0.0,0.0,0.0683400450481195,0.0,0.0,0.0,0.0
DYNLRB2,0.1544590228775965,0.0,0.0,0.0,0.0,0.1366878895742615,0.0,0.0,0.0,0.0
ASPSCR1,0.0491353859131168,0.0,0.0,0.0,0.0,0.0568220599276499,0.0,0.0,0.0,0.0
ZNF354C,0.055040067482075,0.0,0.0,0.0101959745762711,0.0,0.0,0.0381633356305995,0.0236634531113058,0.0,0.0
MAFTRR,0.4885190479754955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DNAJC9,0.0,0.0,0.0,0.0,0.0,0.0849088799399358,0.0,0.0,0.0,0.0
RBM15,0.0,0.0,0.0,0.0,0.0,0.1110504402429868,0.0,0.0,0.0,0.0
AL390115,0.0,0.0,0.0,0.0,0.0,0.7107387381040268,0.0,0.0,0.0,0.0
KCNH4,0.0,0.0,0.0,0.0,0.0,0.6258261236109421,0.0,0.0,0.0,0.0
RCOR2,0.0,0.0,0.0,0.0,0.0,0.3186529386931287,0.0,0.0,0.0,0.0
IMMP1L,0.0,0.0,0.0167922159447583,0.0,0.0,0.0629479216435738,0.0,0.0,0.0,0.0
SNHG12,0.0,0.0563170441001191,0.0,0.0,0.0,0.1752580965496566,0.0,0.0,0.0,0.0
ABCB6,0.0571501793951819,0.0,0.0,0.0,0.0,0.1919484107280965,0.0,0.0,0.0,0.0
AC109492,0.0,0.0,0.0,0.0,0.0,0.0,0.8685611099230907,0.0,0.0,0.0
SLC35D1,0.024778574441164,0.0,0.0,0.0,0.0,0.019299023957409,0.0,0.0314052001168565,0.0,0.4938667603158991
AL110292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9388170118754974,0.0,0.0
PTP4A2,0.0,0.0,0.0,0.0,0.2931922861065931,0.0,0.4272718689758035,0.0,0.0,0.0
AC233701,0.0,0.0,0.0,0.0,0.0,0.66082454073802,0.0,0.0,0.0,0.0
AGBL2,0.1092052540407701,0.0,0.0,0.5175708147119306,0.0,0.0209712647600846,0.0,0.0,0.0,0.0
AP000911.1,0.0,0.0,0.0,0.0,0.0,0.1225513616817964,0.0,0.6451935242788589,0.0,0.0
A1BG,0.0,0.0,0.0,0.2666876586578336,0.0,0.0913077605624189,0.0815001385464699,0.0,0.0,0.0
ACOT12,0.0,0.1534564958283671,0.0,0.0,0.0,0.2301745298639708,0.0,0.0,0.0,0.0
DIS3,0.0,0.0276285159830122,0.0,0.0,0.0,0.1434095674687563,0.0,0.0,0.0,0.0
CCDC150,0.0,0.0,0.0,0.0,0.0,0.0,0.6589555544443118,0.0,0.0,0.0
RBBP5,0.0,0.0,0.0,0.0,0.0,0.1223807248651969,0.0,0.0,0.0,0.0
METTL21EP,0.0,0.0,0.0,0.0,0.0,0.4431281523457682,0.0,0.0,0.0,0.0
SPATA2,0.0,0.0,0.1909982610298982,0.0,0.0,0.1256910791072281,0.0,0.0,0.0,0.0
ZNF713,0.0,0.0,0.0,0.0,0.0,0.0313971742543171,0.0,0.0,0.0,0.0
SMOX,0.8294240449479084,0.0,0.0,0.0,0.0,0.0,0.0,0.2377369514769677,0.0,0.0
TRANK1,0.0,0.0355354659248956,0.0,0.0,0.0,0.2129718107978977,0.0,0.0,0.0,0.0
AL591368,0.0,0.0,0.0,0.0,0.0,0.1934451707104246,0.0844631236442516,0.0,0.0,0.0
EFR3B,0.2837869323326261,0.0,0.0,0.0,0.0,0.0701487953040748,0.0,0.0,0.0,0.0
PCDHB7,0.0,0.0,0.0,0.0,0.0,0.0042659204149887,0.0,0.1463841990089241,0.7892372164378234,0.0
AC015909.2,0.0,0.0,0.0,0.0,0.0,0.1623566111691796,0.0,0.2526116879860842,0.0,0.0
AC002454,0.0,0.0,0.0,0.0,0.0,0.4448999592404781,0.0,0.0,0.0,0.0
ATPAF2,0.0,0.0,0.0,0.0,0.2174901056130146,0.1434373080335813,0.0,0.0,0.0,0.0
ZNF37BP,0.2199428191147944,0.0,0.0,0.0,0.0,0.0041123472800491,0.0,0.0520011685655857,0.0,0.0
SNX12,0.0,0.0,0.0,0.0586599576271186,0.0,0.088628762541806,0.0,0.0,0.0,0.0
RNF113A,0.0,0.0,0.0,0.0,0.0,0.0980308511364412,0.0,0.0,0.5583232124206408,0.0
AC095057,0.0,0.0,0.7822561954271634,0.0,0.0,0.1812504265920415,0.0,0.0,0.0,0.0
DNASE2,0.2815806384195148,0.2388412132803591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HIC2,0.0,0.0,0.0,0.0,0.0,0.1998498396013924,0.0,0.0,0.2663056151168452,0.0
ANKFN1,0.7493796597404905,0.0,0.0,0.0,0.0,0.0,0.0,0.1048695927197862,0.0,0.0
PAIP2,0.0,0.0,0.0,0.0,0.0,0.0748242440789024,0.0,0.0,0.0,0.0
LINC01494,0.0,0.0,0.0,0.0,0.0,0.5757732713462098,0.0,0.0,0.0,0.0
C11orf65,0.2989152531258855,0.1629200792136104,0.0,0.0,0.0,0.0,0.1897035538461918,0.118436464758377,0.0,0.0
PDE10A,0.0,0.0,0.1929665470375117,0.0,0.0,0.4762850844679981,0.0,0.0,0.0,0.0
CACTIN,0.0330029523407844,0.0,0.0,0.1305614406779661,0.0,0.0462767046617978,0.0,0.0,0.0,0.0
NRIR,0.0,0.1281197177689624,0.0,0.0,0.0,0.1228243805883557,0.0,0.0,0.0,0.0
MALRD1,0.5007262106856035,0.0,0.0,0.0,0.0,0.0,0.0,0.7784427651876216,0.0,0.0
WNT6,0.0,0.0,0.0,0.0,0.0,0.0785611903624326,0.0,0.0,0.7187180680665539,0.0
PCDHB5,0.3048697225400507,0.0,0.0,0.0,0.0,0.0,0.0,0.0310192023633678,0.0,0.0
PDE8B,0.0,0.0,0.0,0.0,0.0,0.2418212461212939,0.0,0.1008618171194858,0.6019252605983979,0.0
AC022424.1,0.0,0.0,0.0,0.0,0.0,0.4392220098741838,0.0,0.0,0.0,0.0
ANKRD18CP,0.0,0.0,0.0,0.0,0.0,0.429136170279406,0.0,0.4479368480868979,0.0,0.0
MEIOB,0.0,0.0,0.0,0.0,0.0,0.3676307869859203,0.0,0.0,0.0,0.0
FRK,0.0,0.0,0.0,0.0,0.0,0.0,0.7988252839312534,0.0,0.0,0.0
PILRA,0.0,0.5593215898686132,0.0,0.0,0.0,0.11360999249198,0.0,0.0,0.0,0.0
STEAP2-AS1,0.1439318517619678,0.0,0.0,0.0,0.0,0.2360747346132804,0.0,0.0285573609059576,0.0,0.0
POT1-AS1,0.4039180205503993,0.0,0.0,0.0,0.0,0.0155962050371988,0.0,0.0,0.0,0.0
YPEL1,0.0,0.0,0.0,0.0,0.0,0.1781277728482697,0.0,0.0,0.0,0.0
NMD3,0.0,0.0,0.0,0.0,0.0,0.1085591427206334,0.0,0.0,0.0006572029442691,0.3930884998081851
LINC01551,0.0,0.0,0.0,0.0,0.0,0.3781569178064549,0.0,0.0,0.0,0.0
PRDM4,0.0,0.0,0.0,0.2550410304825188,0.0,0.0811036789297658,0.0,0.0,0.0,0.0
DDX56,0.0214044706874736,0.0,0.2374747290109852,0.0,0.0,0.0575216708757081,0.0,0.0,0.0,0.0
RBM10,0.0,0.0,0.0,0.0,0.0632893643539675,0.04922872158897,0.0,0.0,0.0,0.0
LINC01597,0.1519528414999333,0.621937518865864,0.0,0.0,0.0,0.0,0.0,0.1952799872119237,0.0,0.0
NUPR2,0.0,0.0,0.0,0.0,0.0,0.4215153768679527,0.0,0.0,0.0,0.0
MOB2,0.0,0.0,0.3709632992475139,0.0,0.0,0.0923486451436762,0.0,0.0,0.0,0.1125182915853348
ASB18,0.0,0.0,0.0,0.0,0.0,0.3349565838970296,0.0,0.1533727227966519,0.0,0.0
AC021231.1,0.3012545670396398,0.0,0.0,0.0,0.0,0.0,0.0220537560303239,0.1134238971662284,0.0,0.0
C8orf37-AS1,0.6990963022817678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDXR,0.0164487557992408,0.0,0.0,0.4950626346681159,0.0,0.0396730598593952,0.0,0.0,0.0,0.0
AC087164.1,0.0,0.0,0.0,0.0,0.0,0.3582455650413269,0.0,0.0,0.0,0.0
MROH6,0.0,0.0,0.0,0.5570311983802999,0.0,0.1585727936659613,0.0,0.0,0.0,0.0
RWDD2B,0.0524517341534255,0.0,0.0,0.0,0.0,0.2990929147578764,0.0,0.0,0.0,0.0
HSPD1P4,0.5191204180916182,0.0,0.0,0.0,0.0,0.0,0.0,0.0312508612659093,0.0,0.0
AP003486,0.0,0.0,0.0,0.0,0.0,0.1720741325143955,0.0,0.0,0.0,0.0
LPL,0.0,0.0,0.0,0.0,0.0,0.0414988737970104,0.0,0.3073665106741852,0.8576268700875616,0.0
RNF112,0.022296258329062,0.0,0.0,0.0,0.0,0.3269427739486638,0.0,0.0841949778434268,0.0,0.0
ZFP69B,0.0,0.0,0.0,0.0,0.0,0.3130085590534988,0.0,0.1100443131462333,0.0,0.0
CEACAMP5,0.1025115325474115,0.0,0.0,0.0,0.0,0.2714408431525713,0.0,0.0,0.0,0.0
CALN1,0.1933775133612344,0.0,0.0,0.0,0.0,0.2288499907894549,0.0,0.0,0.0,0.0
SRFBP1,0.0,0.0276077885952712,0.0,0.0031368821292775,0.0,0.0697563306258958,0.0,0.0,0.0,0.0
AC036108.1,0.0,0.0,0.0,0.0691207627118644,0.0,0.4179075057780966,0.0,0.0,0.0,0.0
BTBD16,0.0,0.0,0.0,0.0,0.0,0.0,0.6624958861685637,0.0,0.0,0.0
AC245060.5,0.0236630787630275,0.0,0.0,0.0,0.0,0.1999985389919624,0.0,0.0,0.0,0.0
SLC8A2,0.0,0.0,0.0,0.0,0.2502971049351671,0.2343867312811412,0.0,0.0,0.0,0.0
VILL,0.126174611310439,0.0,0.0,0.0,0.0,0.1727119089925081,0.0,0.0,0.0,0.0
FGD4,0.3893309005923124,0.4201915200731765,0.0,0.0,0.0,0.0,0.0,0.0,0.1068611987381703,0.0
AC090204,0.6561975663226799,0.1172034715251131,0.0,0.0,0.0,0.0,0.0,0.2976135975996156,0.0,0.0
RAD9A,0.0,0.0,0.0,0.0,0.0,0.1722480219255183,0.0,0.0,0.0,0.0
GNAI3,0.0,0.0,0.0,0.0,0.0,0.126493072145246,0.0,0.0,0.0,0.3338256474811183
SOCS2-AS1,0.0,0.0735001986491855,0.0,0.0,0.0,0.350829280058363,0.0,0.0,0.0,0.0
C3orf67-AS1,0.0,0.0,0.0,0.0,0.0,0.6956219259540326,0.0,0.0,0.0,0.0
AC090971.3,0.0820946523150521,0.0,0.0,0.0,0.0,0.2488861244981084,0.0,0.0,0.0,0.0
LINC00271,0.6139627685296942,0.0,0.0,0.0,0.0,0.0,0.0,0.0728892784107508,0.0,0.0
LINC01750,0.0,0.0353595550258243,0.0,0.0,0.0,0.3720191644104688,0.0,0.0,0.0,0.0
ME3,0.0,0.0,0.0,0.0,0.0,0.307103282527315,0.0,0.0,0.0,0.0
ARL9,0.0,0.0,0.0,0.0,0.0,0.361073649080591,0.0,0.0,0.0,0.0
TMEM94,0.2551191646127971,0.0,0.0,0.0,0.0,0.0,0.0,0.0062080046742623,0.2400180229802441,0.0
ZC3H12B,0.0,0.0,0.0,0.5313142036213112,0.0,0.1366971537778991,0.0,0.0,0.041361043194784,0.0
CECR7,0.0,0.0011821974965229,0.0,0.0,0.0,0.0080540577434987,0.0845106822880771,0.1597283085013146,0.0,0.0
CCDC73,0.0,0.1144703913250812,0.0,0.1310911016949152,0.0,0.1708586444611289,0.0,0.0,0.0,0.0
DTX2,0.0,0.4909637942955218,0.0,0.0540816912596121,0.0,0.0,0.0,0.1560662058549545,0.0,0.0
GALNT18,0.0,0.0,0.2145240858678022,0.0,0.0,0.2543899602547476,0.0,0.0,0.0,0.0
C7orf61,0.637551440989758,0.0,0.0,0.0,0.0,0.0,0.4279018040009207,0.1759690274998759,0.0,0.0
SPEG,0.357363309878459,0.0,0.0,0.0,0.0,0.3816629634576247,0.0,0.0,0.0,0.0
LINC01004,0.1199388443694643,0.0,0.0,0.0346958174904942,0.0,0.0170466179782949,0.0,0.0330850131463628,0.0,0.0
FAM196A,0.1741248237581648,0.0,0.0,0.0,0.0,0.0,0.2232853695193349,0.2911375048919903,0.0,0.0
COA7,0.0,0.0,0.0,0.2140247389959399,0.0,0.135980479148181,0.0,0.0,0.0,0.0
NETO1,0.0,0.0,0.0,0.0,0.0,0.7544602339921533,0.0,0.3227582450557137,0.0,0.0
LOXHD1,0.0,0.0,0.0,0.0,0.0,0.4205171663611561,0.0,0.0,0.0,0.0
NSMCE1,0.040858287642345,0.0,0.0,0.0,0.0,0.0051191044979864,0.0,0.0067192521180251,0.0,0.1953438105925529
AC138819,0.0,0.0,0.0,0.0,0.0,0.5797429010421645,0.0,0.0,0.0,0.0
AL139011,0.0,0.0,0.0,0.0,0.3825308784286301,0.067401542556822,0.0,0.0,0.0,0.0
C17orf75,0.0,0.0,0.0,0.0,0.0,0.1510306463722612,0.0,0.0,0.1150978564771668,0.0
SEMA6D,0.0,0.0,0.0,0.0,0.0,0.0628284758719541,0.0,0.0,0.0,0.0
SPATA13,0.369835347304749,0.3224532378377508,0.3647651496584452,0.0,0.0,0.0,0.4053243556450466,0.0475460122699386,0.0,0.0
GNPNAT1,0.0,0.0,0.0,0.0,0.0,0.1798000136509453,0.0,0.0,0.0,0.2754769122142113
RAE1,0.0,0.0,0.0,0.0,0.0,0.0890894819466248,0.0,0.0,0.0,0.3642922496802041
LZTS2,0.072912273302404,0.0217663421418637,0.0,0.0,0.0,0.0,0.6150842675261979,0.0,0.0,0.0
ANKRD36BP2,0.0,0.0,0.0,0.0,0.0,0.4753098432605279,0.0,0.313974727559734,0.0,0.0
YTHDF3,0.0,0.0,0.0,0.0,0.0,0.0483072827793324,0.0,0.0,0.0,0.0399675374798079
AC008438,0.0,0.0,0.0,0.0,0.0,0.2772021108703608,0.1245692354138247,0.0,0.0,0.0
MINK1,0.1650042899525791,0.0322670375521557,0.0,0.0,0.0,0.0111767114872704,0.0,0.0,0.0,0.0
ZNF528,0.0,0.0,0.0,0.0,0.0,0.1007098491570541,0.0,0.0,0.0,0.0
PIWIL4,0.0,0.0325143129639176,0.0,0.0,0.0,0.0642447614497303,0.0,0.0,0.0507921714818266,0.0
KCNT1,0.0,0.0,0.0,0.0,0.0,0.7027886913765833,0.0,0.0,0.0,0.0
MAPKAPK3,0.3515486710729787,0.6908513207555769,0.0,0.0,0.0,0.0,0.0,0.0403637435990717,0.0,0.0
CLDN12,0.0,0.0,0.0,0.0,0.0,0.1611835369599344,0.0,0.0,0.2921204237304081,0.0
C1RL-AS1,0.0,0.116507747318236,0.0,0.0,0.0,0.3438388361662019,0.0,0.0,0.0,0.0
EMC3-AS1,0.0,0.0344656336909018,0.0,0.0,0.0,0.1513719200054603,0.0,0.0201870999507631,0.0,0.0
EPN1,0.0,0.0,0.0,0.0,0.2049089909827779,0.1290696880758992,0.0,0.0,0.0,0.0
GABPB1-AS1,0.0,0.0,0.0,0.0,0.0,0.0023206607057538,0.1277567195037905,0.1140812153082091,0.0,0.0
AP000229,0.0,0.0,0.0,0.0,0.0,0.5152335447169515,0.0,0.0,0.0,0.0
GRID2IP,0.0,0.0,0.0,0.0,0.0,0.107927786499215,0.0,0.2546865393480528,0.0,0.0
ULK1,0.0,0.0,0.0,0.0,0.0,0.1437956453484404,0.0,0.0,0.0,0.0
NOL4L,0.0,0.2040613950311733,0.0,0.0,0.0,0.1103167019316087,0.0,0.0,0.0,0.0
PRR7,0.0,0.0,0.0,0.0,0.0,0.3080138935266791,0.0,0.0,0.0,0.0
RBM19,0.0,0.4751487284478279,0.0,0.0,0.0,0.0270288717493686,0.0,0.0,0.0,0.0
AC020637,0.0,0.0,0.0,0.0,0.0,0.494449768418827,0.0,0.0,0.0,0.0
N4BP2,0.0,0.0465924895688456,0.0177970852017937,0.0249049429657794,0.0,0.1104873387482083,0.0,0.0842827928717499,0.0,0.0
VCPKMT,0.0,0.0,0.0,0.0816539923954372,0.0,0.0790389734489113,0.0,0.0,0.0,0.0159337157425111
