gene,astrocyte,central nervous system macrophage,endothelial cell,fibroblast,leukocyte,neuron,oligodendrocyte,oligodendrocyte precursor cell,pericyte,vascular associated smooth muscle cell
AC100810.1,0.06932164634146341,0.15204398057112575,0.0,0.0,0.0,0.0,0.059549689440993786,0.0,0.057673267326732676,0.0
AGAP6,0.0,0.0,0.0,0.0,0.0,0.1253720056593648,0.0,0.0,0.0,0.0
AC008758.1,0.02736280487804878,0.008588186007540846,0.01028368794326241,0.0,0.21978440756733053,0.031626579499438943,0.0,0.006214243440520813,0.0,0.0
SP2-AS1,0.00819359756097561,0.14352796958512515,0.0,0.0,0.0,0.02791871981265551,0.0,0.0,0.0,0.0
ZNF74,0.0,0.0,0.0,0.0,0.0,0.1610479582377909,0.0,0.04831121833534379,0.0,0.0
AL035427,0.0,0.0,0.0,0.0,0.0,0.17548909596526321,0.0,0.0,0.10214592274678111,0.0
AC008739.2,0.0,0.0,0.0,0.0,0.0,0.17897246663651503,0.12269514443761524,0.13829915560916767,0.0,0.0
STAT2,0.10651676829268293,0.0,0.028297872340425533,0.08131287077637349,0.0,0.023454651900278088,0.09774844720496895,0.0,0.0,0.0
ERLIN1,0.0,0.0,0.0,0.0,0.0,0.10222227643069717,0.0,0.0,0.0,0.0
DHRSX,0.04362018039204642,0.0,0.03816425120772947,0.0,0.0,0.01058691515831585,0.0,0.0,0.16194902758597035,0.0
RELB,0.0,0.08169250104733976,0.0,0.02875935001289657,0.0,0.12934819729716543,0.0,0.0,0.06105610561056106,0.0
AL139156,0.0,0.0,0.3220675669628723,0.0,0.0,0.09522125189052057,0.0,0.0,0.0,0.0
AL121900,0.0,0.0,0.014009661835748793,0.04346963080587535,0.0,0.10954042054934869,0.0,0.0,0.0,0.0
AP002954,0.0,0.0,0.0,0.0,0.0,0.09941698785188076,0.0,0.0,0.0,0.0
TMEM62,0.0,0.0,0.0,0.0,0.01662452628652532,0.13062887251792946,0.0,0.0,0.0,0.0
AL356356,0.0,0.8096279356945155,0.0,0.0,0.0,0.00776942967263502,0.0,0.0,0.0,0.0
MGST2,0.0,0.36391208311886636,0.3889387038520355,0.0,0.0,0.128811533395131,0.0,0.0,0.0,0.2820409190585085
TIMM29,0.0,0.0,0.0,0.0,0.0,0.16021856857101038,0.0,0.0,0.0,0.0
AC092436.2,0.0,0.0,0.0,0.0,0.08152627189324436,0.2914717908619455,0.0,0.0,0.028898426323319026,0.0
LAMA5,0.24476473459884712,0.0,0.09099290780141844,0.0,0.0,0.11907840171732449,0.0,0.0,0.0,0.5461320283423713
SH3PXD2A-AS1,0.0,0.0,0.0,0.0,0.0,0.1340374135173374,0.4169218861904787,0.0,0.0,0.0
AL354696,0.12986112089036594,0.0,0.0,0.03572349754965179,0.0,0.0,0.26823362176197874,0.0,0.0,0.0
WDR27,0.0842166120639815,0.0,0.0,0.0,0.0,0.1905001918540485,0.0,0.11025331724969843,0.0,0.0
AAMDC,0.11901676829268293,0.0,0.0,0.08086149084343565,0.0,0.0,0.10496894409937889,0.12285460643124876,0.0,0.0
ZNF208,0.0,0.0,0.0,0.25737138174273905,0.0,0.0,0.3077149663357298,0.19973939591631287,0.0,0.2574209075491055
RASSF1-AS1,0.07660435536712276,0.0,0.0,0.0,0.0,0.17247481173909432,0.0,0.0,0.0,0.0
SLC4A7,0.0,0.4877874474174214,0.0,0.0,0.10166666666666667,0.11123579060350296,0.0,0.0,0.0,0.0
PRODH2,0.0,0.0,0.0,0.0,0.0,0.2632112280109548,0.0,0.14384800965018094,0.0,0.0
LRRC37A4P,0.0,0.0,0.0,0.0,0.0,0.15369849773664968,0.0,0.0,0.0,0.0
AL445433,0.0,0.0,0.0,0.0,0.0,0.6906966057968329,0.0,0.3697090331571562,0.0,0.0
ASS1,0.0,0.0,0.23457223335325716,0.3753358554010714,0.0,0.22826511196760502,0.0,0.0,0.0,0.0
INPP5K,0.01844512195121951,0.0,0.015460992907801419,0.0,0.0,0.06063082402302776,0.0,0.0,0.0,0.0
ARPC3,0.0,0.14405364432534318,0.044468085106382976,0.0,0.0,0.04207932868224618,0.0,0.0,0.04084158415841584,0.0
BRF2,0.0,0.0,0.0,0.0,0.0,0.1387398155827682,0.0,0.0,0.0,0.0
LINC01868,0.0,0.0,0.0,0.0,0.0,0.662635751747718,0.0,0.0,0.0,0.0
AL157392.2,0.0,0.6885771681164815,0.0,0.0,0.0,0.12242035419817535,0.0,0.0,0.0,0.0
NBPF14,0.5751870952410711,0.22870690485003045,0.0,0.2153777155841822,0.07128487153061587,0.0,0.0,0.2714154479168572,0.0757119970806315,0.0
AC246817,0.27975424275841343,0.0,0.053404255319148934,0.0844080474593758,0.0,0.0280406888812997,0.0,0.26299066580558234,0.0,0.0
C22orf23,0.0,0.0,0.0,0.0,0.0,0.015892569644338196,0.1692455658343796,0.0,0.0,0.0
NKAIN4,0.6013064924815934,0.0,0.0,0.0,0.0,0.0,0.0,0.8318280756042952,0.0,0.0
GIT1,0.0,0.0,0.0,0.0,0.0,0.07194955359320876,0.0,0.0,0.0,0.0
TMEM50B,0.0,0.0,0.1499290780141844,0.13792881093629095,0.0,0.050458603698102164,0.0,0.0,0.08234323432343234,0.0
AKTIP,0.0,0.0,0.0,0.0,0.0,0.13864224032785286,0.0,0.0,0.0,0.0
ST7-AS1,0.2807261742146867,0.0,0.0,0.019901102000003935,0.0,0.0,0.2730495666275862,0.3888191803604475,0.0,0.0
AC092802.2,0.061476118865423576,0.0,0.0,0.0,0.0,0.03151680733765917,0.0,0.0,0.1312677941613904,0.0
IMP3,0.0,0.0,0.0,0.0,0.0,0.09473337561594379,0.0,0.0,0.0,0.0
LINC01563,0.3842360277105954,0.0,0.0,0.0,0.0,0.0,0.0,0.3424631213683276,0.0,0.0
PIK3CD,0.0,0.5077577023264469,0.0,0.0,0.4241343711826583,0.07924330389813143,0.0,0.0,0.5175596654663119,0.0
NAALAD2,0.0,0.0,0.0,0.0,0.0,0.22571576866049622,0.0,0.352571616636139,0.0,0.0
RGN,0.24062461860906137,0.0,0.0,0.1621352495471736,0.0,0.0,0.022437888198757763,0.25010670331187784,0.0,0.5932858005663889
GBP2,0.0,0.10162324104541456,0.4303446745093065,0.4311443532870862,0.7085861421820567,0.0060252719910230765,0.0,0.0,0.0,0.4399086575160277
AP006565,0.09645403738677973,0.0,0.0,0.0,0.0,0.14816209095859778,0.0,0.1284077201447527,0.0,0.0
PM20D2,0.0,0.0,0.0,0.0,0.0,0.1613650778162658,0.0,0.0,0.0,0.0
AC092652.1,0.0,0.67769533104333,0.0,0.0,0.0,0.017807484022052008,0.0,0.6545041702456262,0.0,0.0
STX17-AS1,0.3463878327549973,0.0,0.0,0.2683808113790441,0.0,0.05989900961116261,0.0,0.22856670825598296,0.0,0.0
COMMD8,0.0,0.0,0.0,0.0,0.0,0.14243547836268722,0.0,0.0,0.0,0.0
PHKA1,0.6739300230591777,0.0,0.022836879432624115,0.007802424555068352,0.0,0.0,0.0,0.2300974721658396,0.0,0.0
FBXO7,0.0,0.0,0.0077304964539007094,0.0,0.0,0.0,0.39208161794605584,0.2510239433886178,0.0,0.0
PNMA6F,0.0,0.0,0.0,0.0,0.0,0.5193794556071507,0.0,0.0,0.0,0.0
THNSL2,0.27370903288924675,0.0,0.0,0.07286561774567965,0.0,0.0,0.08617258440521022,0.0,0.0,0.0
TXNRD1,0.037728658536585365,0.0,0.0,0.0,0.0,0.12510367370834757,0.0,0.0,0.0,0.0
SMOX,0.6999519074151122,0.0,0.04936170212765958,0.0,0.0,0.0,0.0,0.3321165071725164,0.0,0.0
ANKRD2,0.21080565144287003,0.0,0.0,0.0,0.0,0.42886607290660206,0.0,0.0,0.0,0.0
LZIC,0.0,0.0,0.0,0.0,0.0,0.05591062106649754,0.0,0.0,0.0,0.0
AC099568,0.0,0.32925086941907566,0.0,0.0,0.0,0.05871590964531395,0.0,0.0,0.0,0.0
MCM7,0.01756859756097561,0.08902387934645999,0.0,0.07795976270312097,0.16119807441874076,0.0,0.08033381017590192,0.12343720562626395,0.0,0.0
AC008781.1,0.005347851223742532,0.0,0.0,0.0,0.0,0.10584475776942967,0.0,0.0,0.0,0.0
MYOC,0.0,0.0,0.0,0.5014604810951218,0.0,0.05674001073327804,0.0,0.0,0.0,0.0
FANCB,0.0,0.0,0.0,0.0,0.0,0.0,0.7166546531351783,0.0,0.0,0.0
MSS51,0.0,0.0,0.0,0.0,0.0,0.23834667960637615,0.0,0.0,0.0,0.0
AC008871,0.0,0.0,0.0,0.0,0.0,0.08060935746694638,0.0,0.0,0.0,0.0
AC010976.1,0.0,0.0,0.0,0.0,0.0,0.05661804166463385,0.05531653349723417,0.0,0.0,0.0
UNC119,0.0,0.0,0.0,0.0,0.0010526315789473684,0.1840757183978143,0.0,0.0,0.0,0.5376964853590684
TADA2A,0.0,0.0,0.0,0.0,0.0,0.15026589256964434,0.0,0.0,0.0,0.0
ZNF558,0.056364329268292684,0.0,0.0,0.0,0.0,0.02854076206274089,0.0,0.049319392385085814,0.0,0.0
LINC01103,0.0,0.0,0.0,0.0,0.0,0.05133678099234034,0.2665301701872077,0.6644428709889443,0.0,0.0
SCML1,0.30412183856249647,0.0,0.14680851063829786,0.0,0.0,0.00313460506415573,0.0,0.0,0.0268976897689769,0.0
SPDYE5,0.0,0.0,0.0,0.0,0.09927183471606456,0.15626677074693857,0.0,0.0,0.0,0.0
THOC5,0.0,0.0,0.0,0.0,0.0,0.16819534566034053,0.0,0.0,0.0,0.0
MFSD13B,0.0,0.0,0.0,0.0,0.0,0.21129525876562028,0.0,0.0,0.0,0.0
AL109917,0.0056369242628637505,0.0,0.0,0.18837311029930587,0.0,0.07782846270185881,0.0,0.0,0.0,0.0
DCTD,0.0,0.007488479262672811,0.0,0.0,0.0,0.18882031516807338,0.0,0.0,0.061005821612204136,0.0
TPRG1,0.0,0.0,0.0,0.10394635027082796,0.32246398566738305,0.12133482948724203,0.0,0.0,0.0,0.0
TTLL1,0.0,0.0,0.0,0.0,0.0,0.20004146948333903,0.0,0.0,0.0,0.4249599906647631
GPR137B,0.18237099598189976,0.0019375785504817764,0.0,0.0,0.0,0.0385300287847002,0.0,0.2031518746666539,0.0,0.0
THEM6,0.0,0.0,0.0,0.0,0.0,0.16678050446406792,0.0,0.0,0.0,0.0
ACER3,0.0,0.0,0.0,0.0,0.0,0.0,0.4573655921505509,0.19851055434997042,0.0,0.0
AP002498,0.0,0.0,0.0,0.0,0.0,0.0,0.46464927979475323,0.041033734464391396,0.0,0.0
FKTN,0.0,0.0,0.0,0.0,0.0,0.07546226277016149,0.0,0.0,0.0,0.0
AL391425,0.0,0.0,0.0,0.0,0.0,0.0,0.026590693257359924,0.9392252296726975,0.0,0.0
MMP24,0.0,0.0,0.0,0.0,0.0,0.21323885235677204,0.0,0.0,0.0,0.0
PAK1IP1,0.0,0.0,0.0,0.0,0.0,0.1128579792164707,0.0,0.0,0.005280528052805281,0.0
ZKSCAN8,0.0,0.0,0.0,0.0,0.0,0.03078499292579402,0.0,0.10480370881830736,0.0,0.0
TMEM168,0.1407393292682927,0.09808336824465856,0.0,0.09046943513025535,0.0,0.007110796701956384,0.0,0.19894624597594895,0.060561056105610564,0.0
AC015853,0.0,0.0,0.0,0.0,0.0,0.18843693671717285,0.0,0.0,0.0,0.0
CEBPZOS,0.0,0.0,0.0,0.0,0.0,0.07026638044591892,0.0,0.0,0.0,0.0
MRPL49,0.0,0.0,0.0,0.0,0.0,0.16313362931160658,0.0,0.0,0.0,0.0
CHCHD5,0.0,0.0,0.0,0.0,0.09210533631827693,0.07365712055422745,0.0,0.0,0.0,0.0
GEMIN4,0.0,0.0,0.0,0.0,0.0,0.12088354393325852,0.0,0.0,0.0,0.0
RBM17,0.0,0.0,0.09212765957446808,0.0,0.0,0.10113675171976387,0.0,0.0,0.0,0.0
AL160236,0.0,0.0,0.0,0.0,0.0,0.2060881684729077,0.0,0.021230398069963814,0.045064377682403435,0.0
AC079942,0.0,0.0,0.0,0.0,0.0,0.41288469771505565,0.04517516902274124,0.0,0.0,0.0
ACRV1,0.0,0.0,0.0,0.0,0.0,0.37347081657615044,0.0,0.4565748824987774,0.0,0.0
SURF1,0.04946646341463415,0.0,0.0,0.0,0.0,0.05856954676294092,0.0,0.0,0.0,0.0
XXYLT1,0.0,0.0,0.0,0.13147205304683118,0.0,0.1538761770015124,0.0,0.0,0.0,0.0
LINC01618,0.0,0.0,0.10666666666666667,0.06709011512504963,0.0,0.18611260184417233,0.0,0.0,0.0,0.0
AC091304.2,0.0,0.01176388695531115,0.0,0.0,0.0,0.531286339867358,0.0,0.0,0.0,0.0
AC009686.1,0.0,0.09320618126131143,0.0,0.0,0.0,0.0,0.34064141214194366,0.11995228214928319,0.0,0.0
AC022762,0.0,0.0,0.0,0.08267169511710996,0.0,0.1503024832902376,0.0,0.0,0.0,0.0
AC245100,0.10326893404660126,0.0,0.0,0.0,0.08277731442869057,0.044421134800214666,0.0,0.0,0.0,0.0
AC006160.1,0.06051829268292683,0.0,0.08794634597594819,0.0,0.0,0.0,0.11057011215989307,0.0,0.0,0.0
TYMS,0.0,0.0,0.0,0.0,0.0,0.0,0.8822224281995075,0.0,0.0,0.0
EMP2,0.4079170011171821,0.0,0.669711020558158,0.44751813648794186,0.0,0.0,0.0,0.4634962953782062,0.499860934836437,0.3506110182310326
KIRREL3-AS2,0.0,0.0,0.0,0.0,0.0,0.2352157006496666,0.25168949779685285,0.0,0.0,0.0
EARS2,0.0,0.0,0.0,0.0,0.0,0.2008837153492469,0.0,0.0,0.0,0.0
AC019068,0.0,0.0,0.0,0.0,0.0,0.15244913889837536,0.0,0.4979722302454733,0.0,0.0
AC090559.1,0.2111668919806981,0.7501777644248684,0.0,0.0,0.23363668087875014,0.0,0.0,0.0,0.0,0.0
AC073073,0.0,0.0,0.0,0.0,0.0,0.40003728437823194,0.0,0.0,0.0,0.0
CYP4Z1,0.0,0.0,0.0,0.0,0.0,0.5586315406764153,0.0,0.0,0.21190575664349828,0.0
CHCHD1,0.0,0.0,0.0,0.0,0.0,0.16718300239059375,0.0,0.0,0.106892803014207,0.0
AL391244.1,0.0,0.007907415165479681,0.0,0.0,0.008771929824561403,0.052190564472849685,0.0,0.0,0.03523102310231023,0.0
DET1,0.0,0.0,0.0,0.0,0.0,0.05825242718446602,0.0,0.0,0.10122062635448094,0.0
MCL1,0.21117848039767925,0.12301005446166736,0.2666978469733963,0.1545009027598659,0.24609278946586924,0.006952236912718935,0.0,0.012625764450581969,0.05313531353135314,0.06147798742138365
AC005833.3,0.0,0.0,0.0,0.0,0.0,0.10136849295018784,0.0,0.20217408686543076,0.0,0.0
NBEAL2,0.061966463414634146,0.1069333891914537,0.1551685322002727,0.057196285787980396,0.4136699159898516,0.10941845148070449,0.0,0.0,0.02037953795379538,0.0
GOLT1A,0.0,0.0,0.0,0.06053989678443827,0.0,0.46650537802587144,0.0,0.0,0.0,0.0
GZF1,0.0,0.0,0.0,0.0,0.0,0.13823974240132703,0.0,0.0,0.0,0.43862791851138133
CCT6P1,0.0,0.0,0.0,0.0,0.0,0.18097770405425184,0.0,0.0,0.0,0.2128880658292423
ADAR,0.0,0.0,0.11929078014184397,0.0,0.0,0.07624286480948432,0.0,0.0,0.0,0.0
ZKSCAN7,0.0,0.0,0.0,0.0,0.0,0.054873883983021905,0.0,0.09607417636614717,0.0,0.0
AL035416,0.028582317073170733,0.0,0.0,0.0,0.08381984987489574,0.07720642045177344,0.0,0.0,0.0,0.0
AC087521.3,0.0,0.0,0.0,0.0,0.0,0.07009562374981705,0.0,0.0,0.0,0.9390732092845778
HLA-DPA3,0.0,0.0,0.0,0.0,0.0,0.49441191317536515,0.0,0.0,0.0,0.0
AC090282.1,0.0,0.463522729488107,0.0,0.0,0.0,0.0758525637898229,0.0,0.0,0.0,0.0
FXR2,0.0,0.0,0.0,0.0,0.0,0.10788164121578768,0.0,0.0,0.0,0.0
KCNG2,0.0,0.26620928841449515,0.0,0.0,0.0,0.48566958861303744,0.0,0.0,0.0,0.0
CETN4P,0.023655810368086335,0.0,0.0,0.0,0.0,0.19116245093217332,0.0,0.0,0.0,0.0
AL031432.4,0.08264782712780938,0.0,0.0,0.09124143570004188,0.0,0.0,0.0,0.0005918327086210298,0.0,0.7421871928696273
TMEM132E,0.0,0.0,0.0,0.0,0.0,0.2679884597482295,0.0,0.38723343121000714,0.0,0.0
SLC12A1,0.0,0.0,0.0,0.0,0.0,0.24321522332206824,0.0,0.0,0.0,0.0
FBXW9,0.0,0.0,0.0,0.0,0.0,0.25135748276939673,0.0,0.0,0.0,0.0
CETN3,0.028010670731707318,0.0,0.0,0.0,0.0,0.008854954383568326,0.09821729204762795,0.0,0.0,0.0
GALNT16,0.0,0.0,0.0,0.0,0.0,0.22767966043811289,0.0,0.0,0.0,0.6747591172955395
CWF19L1,0.0,0.0,0.0,0.0,0.0,0.1407766990291262,0.0,0.0,0.0,0.0
TMEM179B,0.006783536585365854,0.0,0.0,0.0,0.0,0.014611894423574181,0.07888198757763976,0.02170053264943776,0.0165016501650165,0.0
RBMS3-AS3,0.3553589240785595,0.0,0.1444895413852512,0.6409174901890891,0.0,0.012501829536029662,0.0,0.23619040736190405,0.22485543511823844,0.0
CORO1C,0.0,0.0,0.017163120567375886,0.0,0.0,0.02253988388544665,0.1188664596273292,0.05291970802919708,0.0,0.0
AL592287,0.0,0.0,0.0,0.06252481143310838,0.0,0.03448065570571303,0.24849436532493283,0.0,0.0,0.0
SNAPC1,0.0,0.0,0.0,0.0,0.0,0.11136995657901157,0.0,0.0,0.0,0.0
PPP1R35,0.0,0.05084834520318391,0.0,0.0,0.0,0.07925550080499585,0.0,0.0,0.012128712871287129,0.0
FLOT2,0.0,0.055723366935884845,0.0,0.0,0.0,0.12833585402741865,0.0,0.0,0.0,0.0
KIAA0907,0.0,0.0,0.0,0.0395924684034047,0.0,0.1235424696297019,0.0,0.0,0.0,0.0
CINP,0.0,0.0,0.0,0.0,0.0,0.06616821973947407,0.16065554291516987,0.0,0.0,0.0
EXD3,0.0,0.0,0.0,0.0,0.0,0.13166560960140508,0.0,0.0,0.0,0.0
RNFT1,0.0,0.11650941066047522,0.0,0.0,0.0,0.17587939698492464,0.0,0.0,0.0,0.0
TOR1B,0.0,0.0,0.0,0.0,0.0,0.13131189930233692,0.0,0.08196883014401263,0.0,0.0
Z82217,0.012881097560975609,0.0,0.052038236201048416,0.0,0.0,0.07541347514270381,0.0,0.0479877687906885,0.0,0.0
TSTA3,0.0,0.0,0.0,0.0,0.0,0.17113480021466557,0.0,0.0,0.0,0.0
DNAJC9-AS1,0.0,0.0,0.0,0.0,0.0,0.17718314743489158,0.0,0.0,0.0,0.0
CWC15,0.0,0.0,0.0,0.0,0.0,0.09731911987120066,0.0,0.0,0.0,0.0
DNAJC11,0.0,0.0,0.0,0.0,0.0,0.1439478948138752,0.0,0.0,0.0,0.0
ANGPTL1,0.0,0.0,0.0,0.04055971111684292,0.0,0.1949431624140118,0.0,0.14243440520812783,0.0,0.2222884466225199
AC073343,0.0,0.0,0.0,0.0,0.0,0.123225350051227,0.0,0.0,0.0,0.0693000693000693
AC091045,0.0,0.0,0.0,0.0,0.0,0.14475289066692687,0.0,0.0,0.0,0.0
TRIM6,0.0,0.22066323383266695,0.0,0.7871655541730561,0.0,0.014685075864760696,0.0,0.0,0.04156641362799707,0.0
PXMP4,0.0,0.0,0.0,0.0,0.0,0.07897497194711421,0.0,0.0,0.0,0.0
NPIPB15,0.0,0.02130029235695392,0.0,0.0,0.0,0.1166146265307118,0.0,0.0,0.0,0.0
OPRD1,0.0,0.0,0.0,0.0,0.0,0.6937378149140155,0.0,0.0,0.0,0.0
AP001783,0.0,0.0,0.0,0.0,0.0,0.5296898664541702,0.44061388977901983,0.0,0.0,0.0
TMEM64,0.0,0.0,0.0,0.0,0.0,0.05509342830658145,0.5075835843238059,0.0,0.0,0.0
ZNF28,0.0,0.11358399664851278,0.0,0.03398246066546299,0.02614035087719298,0.0128433429282334,0.0,0.0,0.0,0.3954081472480509
RAB3D,0.0,0.013086454127801754,0.0,0.0,0.0,0.4879234436489827,0.0,0.0,0.0,0.0
POP7,0.0,0.0,0.035845410628019325,0.0,0.0,0.15566912231058203,0.0,0.0,0.0,0.0
LMO2,0.24944586830394866,0.42534592717023034,0.8321635049321429,0.12061729265076054,0.0,0.0,0.0,0.17571354195983813,0.3204317697869422,0.0
ZNF808,0.0,0.0,0.0,0.0018700025793139026,0.0,0.09470898180221496,0.0,0.0,0.0,0.0
ZNF623,0.0,0.0,0.0,0.0,0.0,0.17940430306874178,0.0,0.0,0.0,0.0
AC000099,0.0,0.0,0.0,0.0,0.0,0.2222886276040396,0.0,0.0,0.6011752620125027,0.0
NDUFB9,0.0,0.0,0.0,0.0,0.0,0.10211250426891741,0.0,0.0,0.0,0.0
AL512330,0.21370926088239264,0.0,0.0,0.0,0.0,0.13573113534083434,0.0,0.12969380537832875,0.0,0.0
HSD11B1,0.0,0.0,0.0,0.6229359550561938,0.0,0.0,0.36046598115452955,0.0,0.0,0.1022409130836476
LINC00893,0.0,0.0,0.0,0.05408892417626042,0.004274395329441201,0.18351466068205102,0.0,0.0,0.0,0.0
ERVK13-1,0.0,0.0,0.0,0.0,0.0,0.12662828706639995,0.0,0.0,0.0,0.0
AL390208,0.526378892575246,0.0,0.0,0.024017467248908297,0.0,0.07608430502024686,0.0,0.0,0.0,0.0
RAB39B,0.0,0.0,0.0,0.0,0.0,0.16968600546685145,0.07844855714144794,0.07322074788902291,0.0,0.0
RHOF,0.0,0.0,0.0,0.0,0.5238318064507004,0.22524027906522906,0.0,0.0,0.0,0.0
GPRC5A,0.0,0.0,0.6752809313326442,0.0,0.0,0.06100892813582476,0.0,0.0,0.0,0.0
BNIP1,0.0,0.0,0.0,0.0,0.0,0.06953456603405377,0.0,0.0,0.0,0.0
SMURF2P1,0.13036414620064216,0.0923452936432732,0.0,0.0,0.0,0.0,0.0,0.18178559816920734,0.0,0.0
LURAP1,0.0,0.0,0.007922705314009662,0.0,0.0,0.12205444699224277,0.06945298094652735,0.0,0.0,0.0
ESR1,0.0,0.0,0.0,0.0,0.04722685571309425,0.17365955993560034,0.0,0.2795587599986489,0.0,0.0
PCNX3,0.09458841463414634,0.011887306242144952,0.0,0.0,0.0038596491228070177,0.035797921647070303,0.0,0.0,0.0,0.0
TIRAP,0.0,0.0,0.0,0.0,0.0,0.16620724984144022,0.0,0.0,0.0,0.0
GTF2H1,0.0,0.0,0.0,0.0,0.0,0.12409133043860077,0.0,0.0,0.0,0.0
AC007611,0.3680058769409865,0.2653800689192403,0.33833318244852795,0.2786324466177953,0.0,0.0,0.0,0.0,0.0,0.0
AC005537,0.0,0.0,0.0,0.0,0.0,0.4653061984467562,0.0,0.1883571277470154,0.0,0.0
AL139300,0.08445750626324917,0.0,0.0,0.0,0.0,0.09415715417813286,0.0,0.07569360675512665,0.0,0.0
AL137856,0.0,0.0,0.0,0.0,0.760126637921872,0.186917597697224,0.0,0.0,0.0,0.0
LARS,0.0,0.0,0.0,0.0,0.0,0.12133438851842017,0.0,0.0,0.0,0.0
LINC01607,0.05863364810175371,0.0,0.0,0.092695514092894,0.0,0.1629506757086403,0.0,0.0,0.0,0.0
INHBB,0.7638922277347879,0.0,0.0,0.6238935581797415,0.0,0.0,0.0,0.36719962684767193,0.0,0.0
ASB18,0.0,0.0,0.0,0.0,0.0,0.5987836748584089,0.0,0.19601784702137864,0.0,0.0
IFI6,0.0,0.0,0.7270474313970328,0.13225432035078669,0.005526315789473684,0.06427769917548909,0.0,0.31639565120449703,0.06963696369636964,0.0
LINC01948,0.0,0.0,0.0,0.16983386924834246,0.0,0.04481143581987608,0.0,0.6259933549809268,0.0,0.0
HBQ1,0.0,0.0,0.0,0.0,0.0,0.5461404155606416,0.0,0.0,0.0,0.0
SPDYE17,0.0,0.139508221857676,0.0,0.0,0.0,0.007342537932380348,0.0,0.23140412537970162,0.0,0.0
GDF10,0.10989593370591637,0.0,0.0,0.015780071456927353,0.0,0.1526238513480549,0.0,0.09776839565741857,0.0,0.0
SNX11,0.0,0.08734813573523251,0.0,0.0,0.0,0.03596867834317217,0.0,0.0,0.16559830875791443,0.0
TRPC5OS,0.0,0.0,0.0,0.0,0.0,0.6372804002529336,0.0,0.0,0.0,0.0
PGLYRP1,0.0,0.0,0.0,0.0,0.0,0.6593464314688563,0.0,0.0,0.0,0.0
KLB,0.1435247639236847,0.0,0.0,0.0,0.0,0.18161655825704223,0.09741856177012907,0.0,0.0,0.0
AC105760,0.10472292907369718,0.0,0.0,0.07375713983065817,0.0,0.09489193540518125,0.0,0.0,0.0,0.0
TTC31,0.04790396341463415,0.03409090909090909,0.0,0.0,0.0,0.02314972922866761,0.0,0.0,0.0,0.0
GDE1,0.0,0.0,0.0,0.0,0.0,0.06476557545006587,0.17891978148251364,0.0,0.0,0.0
ZNF66,0.0,0.0,0.0,0.0,0.0,0.13719080841098696,0.0,0.0,0.0,0.0
AC010320.3,0.0,0.07065293053041904,0.0,0.0,0.0,0.1707303244113509,0.0,0.0,0.0,0.0
EMB,0.0,0.556997705526419,0.0,0.0,0.6886430014461576,0.2467612048648989,0.0,0.0,0.0,0.0
ZNF665,0.0,0.0,0.0,0.0,0.0,0.050543982046153096,0.0,0.0,0.0,0.0
CYB561D1,0.0,0.0,0.0,0.0,0.0,0.16370688393423427,0.0,0.0,0.0,0.0
RCC2,0.11604420731707317,0.3220392360068475,0.0,0.061194222336858395,0.10219298245614035,0.0,0.0,0.27581462525814626,0.0,0.0
INAFM1,0.0,0.0,0.0,0.042888619614479095,0.0,0.20938430014148413,0.0,0.0,0.18001104831513196,0.0
TRIM13,0.0,0.0,0.0,0.0,0.0,0.007452310094160121,0.14177018633540373,0.1449990136121523,0.08886138613861386,0.0
AL109615,0.44573572610937523,0.0,0.0,0.0,0.0,0.2110661547042481,0.0,0.0,0.0,0.0
JADE3,0.0,0.0,0.1681879485472091,0.0728011348981171,0.0,0.0,0.2596063399683735,0.40814569174425486,0.0,0.0
PCDHB14,0.07034110618616304,0.0,0.0,0.0,0.0,0.25339205869283443,0.0,0.0,0.0,0.0
RPA3,0.0,0.0,0.0,0.0,0.18796665349779787,0.11601697809435527,0.0,0.0,0.0,0.0
RBM15B,0.0,0.0,0.04056737588652482,0.0,0.0,0.08498804703127287,0.0,0.02451173801538765,0.04026402640264026,0.0
N6AMT1,0.0,0.0,0.0,0.0,0.0,0.01253842025662292,0.130139827904118,0.0,0.0,0.0
CER1,0.0,0.0,0.0,0.0,0.0,0.43461930486860967,0.0,0.0,0.0,0.0
ZNF853,0.0,0.0,0.0,0.0,0.0,0.01791725618383178,0.0,0.0657427500493194,0.0,0.0
GULOP,0.23888433956973898,0.0,0.0,0.12931718936085748,0.0,0.0068302678440747425,0.0,0.16373578885554652,0.0,0.0
CD40,0.39008495043091307,0.39923971268318276,0.329197450613565,0.3437677515869608,0.0,0.0,0.0,0.0,0.30807347745710173,0.839089727463405
AC005775,0.0,0.0,0.0,0.0,0.0,0.10644240620578621,0.0,0.0,0.0,0.0
OGFOD3,0.0,0.0,0.0,0.0,0.0,0.15355905742303752,0.0,0.0,0.0,0.0
CNN2P3,0.0,0.0,0.0,0.0,0.0,0.4289860754083184,0.0,0.13835946924004824,0.0,0.0
AC106779,0.0,0.0,0.0,0.0,0.0,0.2626804977392868,0.0,0.0,0.0,0.0
TSEN34,0.0,0.0,0.0,0.0,0.0,0.05117822120310289,0.0,0.10317616886959953,0.0,0.0
HNRNPAB,0.0,0.0,0.0,0.0,0.0,0.06597306922964337,0.0,0.0,0.0,0.0
FABP5,0.0,0.0,0.0,0.0,0.0,0.14513099477972385,0.0,0.0,0.0,0.0
