gene,astrocyte,central nervous system macrophage,endothelial cell,fibroblast,leukocyte,neuron,oligodendrocyte,oligodendrocyte precursor cell,pericyte,vascular associated smooth muscle cell
FBXW4,0.0,0.0,0.0,0.07581521739130435,0.0,0.1023369199731002,0.0,0.0,0.0,0.0
TOLLIP,0.0,0.0,0.0,0.0,0.0,0.1285810356422327,0.0,0.0,0.15719585372817899,0.0
GMDS-AS1,0.17079993951308028,0.0,0.0,0.029565217391304348,0.0,0.10391281699806154,0.0,0.0,0.0,0.0
SLC25A36,0.14063208831090276,0.0,0.0,0.11831521739130435,0.0,0.025722932078009415,0.0,0.12852396294804672,0.0,0.0
TNNI3K,0.16119114714673635,0.0,0.0,0.0,0.0,0.05517821116341627,0.0,0.0,0.0,0.0
C12orf60,0.18871317382350122,0.0,0.0,0.0,0.0,0.01413920645595158,0.0,0.0,0.0,0.3334121886092386
PPP3CB,0.0,0.0,0.0,0.0031521739130434784,0.0,0.12815177257818075,0.0,0.0,0.0,0.0
KIF17,0.0,0.0,0.0,0.0,0.0,0.2597889212022963,0.0,0.0,0.4704112725500658,0.0
VEGFA,0.35643315803229014,0.0,0.0,0.19316130468061032,0.0,0.0,0.0,0.2300101612810801,0.0,0.5260732120326305
MTR,0.0,0.0,0.0,0.0,0.0,0.14599779614041145,0.0,0.0,0.0,0.0
KCNQ4,0.0,0.0,0.0,0.0,0.0,0.2261768661735037,0.0,0.0,0.3027115751323204,0.0
RITA1,0.0,0.0,0.0,0.0,0.0,0.16583725622057835,0.0,0.0,0.4442640741331354,0.0
NUDT11,0.0,0.0,0.0,0.0,0.0,0.1984028244788164,0.0,0.0,0.0,0.669330306428101
SNRPA1,0.0,0.0,0.0,0.0,0.06734794385619305,0.13106926698049765,0.0,0.0,0.0,0.0
ATXN10,0.04154695297141993,0.0,0.0,0.0,0.0,0.1047174061105142,0.0,0.0,0.0,0.0
ANKRD23,0.0,0.0,0.0,0.0,0.0,0.07252858103564223,0.0,0.0,0.0,0.0
PLEKHM2,0.0,0.07590951492537314,0.0,0.004076086956521739,0.0,0.09868863483523874,0.0,0.0,0.0,0.0
ZBTB24,0.0,0.0,0.0,0.0,0.05503570549125831,0.16466039004707464,0.0,0.0,0.0,0.0
MT-ND1,0.0,0.0,0.0,0.10146739130434783,0.25682758778055503,0.1457632817753867,0.0,0.0,0.08997387328543435,0.05329241071428571
NDUFA8,0.0,0.0,0.0,0.0,0.0,0.14041694687289846,0.0,0.0,0.0,0.0
TMTC3,0.0,0.0,0.0,0.0,0.0,0.13841627437794216,0.0,0.0,0.0,0.0
ZC2HC1C,0.037048238318463635,0.0,0.0,0.0,0.0,0.05763281775386685,0.0,0.0,0.0,0.0
SCN1A,0.0,0.0,0.0,0.0,0.0,0.4784013661248253,0.0,0.3564153337338066,0.0,0.0
TMOD2,0.0,0.0,0.0,0.0,0.0,0.06637525218560861,0.0,0.0,0.0,0.0
ARMCX4,0.13208831090276726,0.0,0.0,0.012934782608695652,0.0,0.034314055144586415,0.0,0.11498187676198147,0.0,0.0
ALDH5A1,0.0,0.0,0.0,0.0,0.0,0.26427469183159746,0.0,0.0,0.0,0.0
RPF1,0.0,0.0,0.0,0.0,0.0,0.16766980497646267,0.0,0.0,0.0,0.0
GANAB,0.01171934069257523,0.0,0.0,0.09907608695652174,0.0,0.060642232683254874,0.0,0.0,0.17342514979631188,0.0
ZNHIT6,0.0,0.0,0.0,0.0,0.0,0.11227303295225285,0.0,0.0,0.0,0.0
RNF19A,0.1647512475427189,0.0,0.12065001604250486,0.0,0.0,0.06654337592468057,0.0,0.0,0.0,0.0
ST7L,0.0,0.0,0.0,0.0,0.0,0.0632817753866846,0.0,0.0,0.0,0.0
MT-ND4,0.0,0.0,0.0,0.13668478260869565,0.18986486486486487,0.10614190588334316,0.0,0.0,0.16280209013716526,0.13727678571428573
FXYD7,0.0,0.0,0.0,0.0,0.0,0.5265381277016614,0.0,0.0,0.0,0.0
AC239868.1,0.0,0.23746773378604658,0.0,0.0,0.0,0.08927370544720914,0.0,0.0,0.0,0.0
WDR35,0.04290790866475125,0.0,0.0,0.0,0.0,0.10617014122394082,0.0,0.0,0.0,0.0
RRM2B,0.0,0.06837566228023584,0.0,0.0,0.0,0.06773705447209145,0.0,0.0,0.0,0.0
MTMR11,0.0,0.0,0.0,0.6611594136634098,0.0,0.1058170813718897,0.0,0.0,0.036306669940982396,0.0
ZFYVE26,0.0,0.0,0.0,0.0,0.0,0.0832212508406187,0.0,0.0,0.0,0.10984491438963805
AC005480.1,0.012777861787388477,0.0,0.0,0.0,0.0,0.06896435776731674,0.0,0.0,0.0,0.0
EIF4G1,0.12120066535611675,0.0,0.0,0.0,0.0,0.03648285137861466,0.0,0.0,0.0,0.0
GPR3,0.18468473265159588,0.0,0.0,0.0,0.0,0.09874400387890181,0.0,0.06373807776962583,0.0,0.0
AC010719,0.0,0.0,0.0,0.0,0.0,0.13296906523201077,0.0,0.0,0.0,0.8941568804851427
MBTPS2,0.0,0.0,0.0,0.023206521739130435,0.0,0.06149966375252185,0.0,0.05180225533628675,0.0,0.0
TRAPPC4,0.0,0.0,0.011175642379443858,0.08021739130434782,0.0,0.059011432414256895,0.0,0.0,0.05315153494448073,0.0
HBEGF,0.0,0.0,0.0,0.0,0.3744146739846781,0.05675857431069267,0.0,0.0,0.0,0.0
KIAA0100,0.0,0.0,0.0,0.0,0.2566055458454115,0.15250504371217216,0.0,0.0,0.0,0.0
EIF5,0.0,0.0,0.0,0.0,0.0,0.05749831876260928,0.0,0.0,0.0,0.0
UBE2Q2P11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7083033577724629,0.0,0.0
DDX24,0.0,0.0,0.0,0.0,0.0,0.11866173503698722,0.0,0.0,0.0,0.0
SGCB,0.0,0.0,0.0,0.059510869565217395,0.0,0.0,0.16344358495598826,0.1863053197279241,0.0,0.0
DIS3L2,0.0,0.0,0.0,0.0,0.0,0.055141430069542675,0.0,0.0,0.0,0.0
TGFB3,0.21182036994221295,0.0,0.0,0.0,0.0,0.0,0.27113639809541895,0.02363592605801623,0.0,0.0
MAPK6,0.0,0.0,0.0,0.0,0.0,0.050302622730329524,0.0,0.0,0.0,0.0
FTSJ1,0.0,0.0,0.1597274056354221,0.0,0.0,0.13626429051782113,0.0,0.0,0.0,0.0
NUP133,0.0,0.0,0.0,0.0,0.0,0.09715870880968393,0.0,0.0,0.0,0.0
AK1,0.10834719491909875,0.0,0.0,0.0,0.0,0.1066240753194351,0.0,0.0,0.0,0.178579459151118
UBR2,0.0,0.0,0.0,0.0,0.0,0.10507879699842226,0.0,0.0,0.0,0.0
CCNDBP1,0.0,0.0,0.0,0.0,0.08745173745173745,0.0363147276395427,0.010536142971459056,0.0,0.1365120836054866,0.0322265625
ARPC5L,0.0,0.0,0.0,0.0,0.3215240146188742,0.12876597175521184,0.0,0.0,0.0,0.0
LINC02237,0.0,0.0,0.0,0.1812261753494282,0.0,0.1887673395415636,0.0,0.0,0.0,0.0
WNK3,0.05201875094510812,0.0,0.0,0.0,0.0,0.05812037659717552,0.0,0.3272836036425726,0.0,0.0
MSH4,0.0,0.0,0.0,0.0,0.0,0.18217888365837256,0.0,0.0,0.0,0.0
AC107294.1,0.26295571704513143,0.13170581792254624,0.0,0.0,0.0,0.021940147948890383,0.0,0.0,0.0,0.0
MYT1L-AS1,0.0,0.0,0.0,0.0,0.0,0.5611829428384397,0.0,0.0,0.0,0.0
ABCA13,0.18941429987597364,0.0,0.0,0.0,0.0,0.0793039677202421,0.0,0.08602347762289068,0.0,0.0
AC010503.1,0.0,0.0,0.0,0.0,0.0,0.0,0.6197348061126132,0.0,0.0,0.0
ZBED9,0.0,0.0,0.0,0.0,0.0,0.3783738203067719,0.0,0.0,0.19479977753058955,0.0
FAM181A-AS1,0.784784796958056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF648,0.0,0.0,0.0,0.7676942760597596,0.0,0.0,0.0,0.0,0.0,0.0
LINC00934,0.4725427410554377,0.13227586743177877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JADE3,0.0,0.0,0.10603660682858149,0.09293478260869566,0.0,0.045527908540685946,0.0,0.268497291266652,0.0,0.07352120535714286
EDDM13,0.0,0.0,0.0,0.0,0.0,0.21883095475871284,0.0,0.0,0.0,0.0
AC111194,0.01975281394835577,0.0,0.0,0.5726086638590163,0.0,0.0,0.03167560874948411,0.0,0.0,0.0
BTBD16,0.0,0.0,0.0,0.0,0.0,0.0,0.700288896404563,0.0,0.0,0.0
ARRDC5,0.0,0.8905681530520535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2RX5-TAX1BP3,0.0,0.0,0.0,0.0,0.0,0.38816255439361913,0.0,0.0,0.0,0.0
PARPBP,0.0,0.012257809410834321,0.0,0.0,0.0,0.11141560188298588,0.0,0.0,0.0,0.0
AC023908,0.0,0.0,0.0,0.4795954237100304,0.0,0.07220914593140551,0.0,0.0,0.0,0.0
FCGR1CP,0.0,0.9143792762616443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARHGAP11B,0.0,0.022835112692763938,0.0,0.0,0.0,0.26335161140137603,0.0,0.0,0.0,0.0
SLC25A5-AS1,0.42099125914919794,0.0,0.0,0.03923125794155019,0.0,0.0,0.0,0.0,0.0,0.0
AL024497.1,0.0,0.0,0.0,0.0,0.0,0.6156616554120329,0.0,0.0,0.0,0.0
AC127521,0.0,0.14736546964304972,0.0,0.0,0.0,0.39300123888911415,0.0,0.0,0.0,0.0
AC009163,0.09474930068155463,0.0,0.0,0.0,0.0,0.0,0.4725991228586863,0.0,0.0,0.0
AC023983.1,0.05914391918728594,0.44591414377864724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIR497HG,0.7062458045641864,0.0,0.0,0.0,0.0,0.0,0.0,0.39322470884321314,0.0,0.0
CYS1,0.0,0.0,0.0,0.7823791376670662,0.289620625081198,0.0,0.0,0.27643577529606134,0.0,0.0
LRRCC1,0.07680001567239986,0.0,0.0,0.0,0.0,0.0,0.04061082955454788,0.30841908602285056,0.0,0.0
SLC25A30,0.0,0.0025652985074626866,0.0,0.0,0.0,0.16429051782111634,0.0,0.0,0.385519767395785,0.0
AC103855.3,0.1728351462070914,0.0,0.0,0.0,0.0,0.2850306743625107,0.0,0.0,0.0,0.0
FBXO24,0.28325369700598757,0.0,0.0,0.8099403737771548,0.0,0.0,0.0,0.0,0.0,0.0
AL132780.1,0.09117725654440337,0.0,0.17246410127018175,0.0,0.0,0.029051782111634162,0.0,0.0,0.0,0.0
AC008892,0.0,0.7767090277706741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IGSF11,0.19246947035088885,0.0,0.0,0.0,0.0,0.11823648718867048,0.23338121626476593,0.0,0.0,0.0
PLIN2,0.38365255557736355,0.029151119402985076,0.32204706913704095,0.02858695652173913,0.0,0.0,0.016537743398239532,0.16518252641677503,0.19291411832234823,0.0
LINC01229,0.5250104761994614,0.0,0.0,0.33823008665308335,0.0,0.0,0.0,0.010354041416165664,0.0,0.0
SLFNL1,0.0,0.0,0.0,0.0,0.4416106928008574,0.145359784801614,0.0,0.0,0.0,0.0
BX248123.1,0.0,0.0,0.0,0.0,0.5442184308509722,0.19122394082044383,0.0,0.0,0.0,0.0
AC005534.1,0.0,0.0,0.40322401683530434,0.0,0.0,0.15975117686617352,0.0,0.0,0.0,0.0
CTF1,0.18170434711855954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8379539999225833
AC004023,0.0,0.0,0.0,0.0,0.0,0.2416232073011734,0.0,0.0,0.0,0.0
MMP11,0.30961792040580777,0.31973324122834107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAMP5-AS1,0.0,0.0,0.0,0.0,0.0,0.33336484648790166,0.0,0.12325752017608217,0.0,0.0
AC004980.3,0.0,0.13187030446816925,0.0,0.0,0.0,0.24801528501248105,0.0,0.0,0.0,0.0
MYH16,0.0745868060460517,0.0,0.0,0.0,0.0,0.18660413281906907,0.2213055875833307,0.0,0.0,0.0
OPN5,0.0,0.0,0.0,0.0,0.0,0.4709496437061523,0.0,0.0,0.0,0.0
AC004987.3,0.0,0.0,0.0,0.0,0.0,0.33227088044232106,0.0,0.15792369772560527,0.0,0.0
AC027373,0.0,0.0,0.0,0.5160468423182668,0.0,0.08737390719569603,0.0,0.0,0.0,0.0
C4BPA,0.0,0.0,0.0,0.0,0.0,0.0,0.29538361740313407,0.28963273725083705,0.0,0.0
SMIM10,0.26360057100132783,0.0,0.3046541592887001,0.0,0.0,0.0,0.0,0.0,0.0,0.936961732986402
LINC00972,0.0,0.0,0.0,0.0,0.0,0.17950571620712844,0.0,0.0,0.2772009729170427,0.0
NTNG1,0.0,0.0,0.0,0.0,0.0,0.06620712844653664,0.0,0.774982763138571,0.0,0.0
AL512343,0.17115435401528317,0.11484951575063072,0.0,0.0,0.059980481665564536,0.0,0.13121424483315236,0.0,0.0,0.582176094469177
LINC01396,0.04025992371803927,0.0,0.0,0.17280813214739518,0.0,0.18031271015467384,0.0,0.0,0.0,0.0
AC103855.2,0.0,0.0,0.0,0.0,0.0,0.5513583330296035,0.0,0.0,0.0,0.0
AL355482.1,0.0,0.0,0.0,0.5670095811481625,0.0,0.0,0.0,0.0,0.0,0.0
OR2AJ1,0.0,0.0,0.0,0.0,0.0,0.5071343391248889,0.0,0.0,0.0,0.0
UNC13C,0.0,0.0,0.0,0.0,0.0,0.24455279085406859,0.0,0.0,0.0,0.6065207146685881
AC096711.2,0.0,0.02095689996045868,0.0,0.0,0.0,0.24422162873543768,0.0,0.005685986793837124,0.0,0.0
AP004609,0.08007132043272777,0.08959265154801319,0.0,0.0,0.0,0.0022864828513786146,0.0,0.0,0.22135548337911587,0.0
AC022916.1,0.0,0.0,0.0,0.46673985806112467,0.0,0.08342299932750505,0.0,0.0,0.0,0.0
NRIR,0.0,0.0,0.09077768141081237,0.0,0.0,0.21931741761936785,0.0,0.0,0.0,0.0
AC051619.3,0.2782102507650679,0.0,0.0,0.0,0.0,0.0,0.28726393639990555,0.2937597781487689,0.0,0.0
E2F1,0.0,0.0,0.0,0.0,0.0,0.0,0.4774265445501118,0.0,0.0,0.0
RPGRIP1,0.0,0.566901796294734,0.0,0.0,0.0,0.033422999327505046,0.0,0.0,0.0,0.0
AC244517.5,0.34262473045731845,0.0,0.0,0.0,0.0,0.0,0.0,0.19382679040823486,0.0,0.0
AL049840.2,0.443622468251472,0.0,0.0,0.0,0.0,0.0,0.03341813135985199,0.0,0.0,0.0
STAM,0.0,0.0,0.0,0.0,0.0,0.036735036987222594,0.07902107228594292,0.0,0.0,0.025111607142857144
AC122694,0.0,0.0,0.0,0.4758990683954702,0.0,0.0007901815736381977,0.0,0.29632835170133776,0.0,0.0
AL450326.1,0.0008541891780810808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6863390794981448,0.0
HMGA2,0.41870911763668484,0.0,0.8067987531877474,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AL160291,0.0,0.5277385677405225,0.0,0.0,0.0,0.07737054472091459,0.0,0.0,0.0,0.0
AC073842,0.0,0.0,0.0,0.6675124307543777,0.0,0.027942165433759245,0.0,0.0,0.0,0.0
SBDSP1,0.0,0.0,0.0,0.004764930114358323,0.0,0.11097848016139879,0.0,0.0,0.17826133471474584,0.0
GPR18,0.0,0.0,0.0,0.0,0.5855094631859618,0.03760928043039677,0.0,0.0,0.47158131870695236,0.0
AC004466.1,0.14208201305233223,0.0,0.0,0.0,0.0,0.0,0.4844907687581428,0.0,0.0,0.0
ARL2BP,0.0,0.0,0.0,0.0,0.07678413366051878,0.046200403496973776,0.0,0.17302658074909383,0.0,0.0
CHRDL1,0.9352325100357454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT-TM,0.0,0.0,0.0,0.0,0.0,0.0004203093476798924,0.0,0.0,0.5815800292649783,0.0
PACSIN3,0.3929185532813036,0.0,0.0,0.2606037488112848,0.0,0.0,0.31511261718216343,0.011940547762191049,0.445306612411484,0.0
ETV7,0.0,0.0,0.0,0.1307793182914857,0.0,0.04078681909885676,0.0,0.0,0.7808160765753952,0.0
CT55,0.0,0.0,0.0,0.0,0.0,0.36610730634644095,0.0,0.1243580337490829,0.0,0.0
AL445189,0.13815510665348213,0.0,0.0,0.0,0.0,0.3504619786081722,0.0,0.0,0.0,0.0
C5orf66,0.0,0.10922338131742346,0.0,0.0,0.0,0.15569939475453934,0.0,0.0,0.11624026696329255,0.0
MCM3AP,0.0,0.017257462686567165,0.0,0.0,0.0,0.08939139206455951,0.0,0.0,0.0,0.0
AC010649,0.0,0.13562672993277974,0.0,0.0,0.0,0.29530110589033687,0.0,0.0,0.0,0.0
WRAP53,0.0,0.0,0.0,0.0,0.0,0.09663752521856087,0.0,0.0,0.2116830588308804,0.0
EEF1E1-BLOC1S5,0.0,0.0,0.0,0.0,0.0,0.34731015169276713,0.10777058279370953,0.0,0.0,0.0
GFRAL,0.4825061861700455,0.0,0.0,0.0,0.0,0.04488903833221251,0.0,0.0,0.0,0.0
GRK2,0.055799183426584,0.24690731030864635,0.0,0.0941304347826087,0.2661083783527974,0.028059852051109616,0.0,0.0,0.1385532331809275,0.09026227678571429
AC068987.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5526686155056708,0.0,0.0
AC020978.3,0.0,0.6308493889073709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC007220,0.4300067280625785,0.0,0.0,0.0,0.0,0.08456624075319435,0.0,0.0,0.0,0.0
AC112503,0.30653380165009325,0.0,0.0,0.0,0.0,0.0,0.0,0.42948209260544823,0.0,0.0
HLX-AS1,0.45604496303470077,0.45028827645665115,0.0,0.0,0.0,0.0,0.0,0.1455634789514591,0.0,0.0
AP000812.1,0.0,0.5209636970822111,0.0,0.0,0.0,0.0,0.0,0.05923445763859576,0.0,0.0
AC026304,0.15941760669764302,0.0,0.0,0.1874270067952047,0.0,0.0,0.0,0.0,0.0,0.0
AC027288.1,0.4157623366125507,0.0,0.0,0.0,0.0,0.0,0.0,0.050348495964783566,0.0,0.0
AC108488.1,0.0,0.0,0.0,0.5248370569829329,0.0,0.0,0.0,0.0,0.0,0.0
PABPC1P4,0.2699468220538584,0.0,0.0,0.0,0.0,0.043695359784801616,0.0,0.09372707263389582,0.0,0.0
AC137723.1,0.43290814274228956,0.0,0.0,0.0,0.0,0.0,0.0821295914156005,0.43361765222609305,0.0,0.0
AC012629.2,0.0,0.0,0.0,0.0,0.0,0.4420727827486551,0.018501387604070305,0.0,0.0,0.0
C1orf140,0.0,0.0,0.0,0.0,0.0,0.0,0.7090312405112025,0.0,0.0,0.0
EIF3KP1,0.0,0.0,0.0,0.0,0.0,0.24146023468057368,0.0,0.0,0.0,0.0
AC005786.2,0.0,0.0,0.7703957490514831,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GDF7,0.0,0.0,0.0,0.0,0.0,0.47931669269579497,0.0,0.0,0.0,0.0
AL354896,0.07067976164202162,0.39432934526043134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC021739.3,0.12826670433677073,0.08521154606563859,0.0,0.0,0.0,0.2262122006542578,0.0,0.0,0.0,0.0
AC132938.1,0.2215236573739454,0.0,0.0,0.0,0.0,0.19086220078577573,0.0,0.0,0.0,0.0
CD70,0.04596899100882831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7587029526314331,0.0
AC119428,0.0,0.7616386156604118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCL20,0.0,0.743829615706202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLDND2,0.1047563514185908,0.0,0.0,0.5163264499376538,0.0,0.0,0.0,0.0,0.0,0.0
LINC01375,0.0,0.8834678313699669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLEC4F,0.4775577606182443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRIM52-AS1,0.015614654601633193,0.0,0.0,0.0,0.0,0.0,0.14346172950177205,0.4501441224732381,0.0,0.0
AC240274,0.021094252510075795,0.016211941478845394,0.0,0.0,0.0,0.0914425016812374,0.0,0.0,0.0,0.0
DEFB131D,0.42285798296678867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC004381.1,0.12175928006492831,0.20881377529552292,0.0,0.0,0.0,0.0,0.015683037556747832,0.0,0.0,0.0
AL133481.1,0.0026484219819024497,0.0,0.0,0.0,0.0,0.0,0.5429979032095694,0.6230535149431314,0.0,0.0
AC023154,0.0,0.0,0.0,0.6851891669456073,0.0,0.04445191661062542,0.0,0.0,0.0,0.0
MST1R,0.0,0.0,0.0,0.06758259212198221,0.0,0.13846671149966375,0.0,0.0,0.25711197206475,0.0
AP001979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8261381759679183,0.0,0.0
MYCL,0.0,0.0,0.0,0.0,0.4742151345777399,0.09989912575655682,0.0,0.0,0.0,0.0
TMEM236,0.0,0.5104987409408778,0.0,0.0,0.0,0.020073974445191663,0.0,0.0,0.0,0.0
MIR210HG,0.6437253600851631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4348687164957547,0.0
AC016590,0.6116470726157469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC005329,0.0,0.01481042654028436,0.0,0.0,0.0,0.0,0.7965182026583154,0.0,0.0,0.0
C11orf88,0.0,0.0,0.0,0.0,0.0,0.0,0.7396131196885103,0.0,0.0,0.0
AL590004.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6111358356781234,0.0,0.0
PRSS46,0.4008788853557915,0.0,0.0,0.0,0.0,0.0,0.0,0.32515812377749664,0.0,0.0
SEMA3B-AS1,0.1009159126020746,0.0,0.0,0.0,0.0,0.0,0.7339574261162716,0.0,0.0,0.0
AC108066,0.4136321677044673,0.0,0.0,0.0,0.0,0.0,0.20161654251596728,0.0,0.0,0.0
TNMD,0.5548678083905054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EQTN,0.0,0.0,0.0,0.0,0.0,0.2648305523138824,0.15600663667977097,0.0,0.0,0.0
NAGLU,0.31279364273856924,0.0,0.0,0.0,0.0,0.0,0.35118762075752213,0.07139278557114229,0.0,0.0
ELOCP28,0.0,0.013641755634638196,0.0,0.0,0.0,0.3344654761080166,0.0,0.0,0.0,0.0
GPR1-AS,0.0,0.15025701858442073,0.0,0.0,0.0,0.2243879813665413,0.0,0.0,0.0,0.0
AC010653.1,0.0,0.0,0.0,0.0,0.0,0.3170169719489816,0.0,0.15526412325752018,0.0,0.0
FAM238B,0.0,0.0,0.0,0.0,0.0,0.24211212516297262,0.0,0.0,0.0,0.0
TMEM139,0.0,0.0,0.0,0.0,0.0,0.0,0.7228936977845155,0.0,0.0,0.0
AC092811.1,0.0212425513131759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7811902281584321,0.0
TTTY18,0.0,0.0,0.0,0.0,0.0,0.0,0.5733227310494086,0.0,0.0,0.0
DNAJB4,0.0,0.0,0.0,0.0,0.6026021061570825,0.05894418291862811,0.0,0.0,0.0,0.0
AC104837,0.5380624504406516,0.0,0.0,0.0,0.0,0.0,0.0,0.3244103174732661,0.0,0.0
KRTAP5-9,0.3151977221237783,0.0,0.0,0.0,0.0,0.05090786819098857,0.0,0.0,0.0,0.0
ACOX2,0.7424315355090694,0.0,0.0,0.38189500713276714,0.0,0.0,0.0,0.0,0.0,0.0
AC118754.1,0.0,0.0,0.0,0.0,0.0,0.4923704482744411,0.0,0.0,0.0,0.0
VASN,0.39659776154199144,0.0012826492537313433,0.0,0.0,0.0,0.0,0.0,0.0,0.3581673662346142,0.0
AC145207.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4698764763771021,0.0,0.0
AC012447,0.0,0.19782588634235876,0.0,0.17676508734116872,0.0,0.0,0.0,0.17463060770487143,0.0,0.0
AC116049,0.0,0.0,0.0,0.5580407681196647,0.0,0.02721923335574983,0.0,0.0,0.0,0.0
IL20RB-AS1,0.0,0.3966521964851056,0.0,0.0,0.0,0.049966375252185606,0.0,0.0,0.0,0.0
AL022328.1,0.018814831163098653,0.0,0.0,0.549202657895286,0.0,0.0,0.0,0.0,0.0,0.0
HRC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8432512596636426,0.0
ASZ1,0.0,0.0,0.0,0.0,0.0,0.0,0.6688851050588009,0.0,0.0,0.0
AC015845.1,0.0,0.12354283102231137,0.0,0.0,0.0,0.0,0.5848974836884417,0.0,0.0,0.0
NOG,0.1550360220370109,0.0,0.0,0.0,0.0,0.15886682846293257,0.0,0.07676082171680117,0.0,0.0
AL360181.1,0.057561193696211016,0.5182186863656543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C12orf77,0.0,0.4626713721925614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AP006295,0.0,0.0,0.0,0.37260705527852783,0.0,0.04319098856758574,0.0,0.3736575853947147,0.0,0.0
AP002759,0.0,0.0,0.0,0.0,0.0,0.10854068594485541,0.0,0.5617756395697578,0.0,0.0
THSD7A,0.03493119612883714,0.0,0.1390171576955331,0.0,0.0,0.13450536836490967,0.0,0.20994715643780495,0.0,0.0
RNU6-322P,0.4589518105270316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDZRN3-AS1,0.22687890497983496,0.0,0.0,0.7153196704363447,0.0,0.0,0.0,0.0,0.0,0.0
ANKRD30BP3,0.0,0.4788579490579924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC011242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6127627370355554,0.0,0.0
AP001978,0.0,0.0,0.0,0.0,0.0,0.08500336247478144,0.0,0.5069670861980018,0.0,0.0
AC012404.1,0.17507182821714803,0.0,0.0,0.2888283105905751,0.0,0.11294552790854069,0.0,0.0,0.007184846505551927,0.0
AC021393,0.4825457566649857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC072022,0.3212796161259975,0.1838245662011618,0.0,0.0,0.0,0.0,0.0,0.5331654940225293,0.0,0.0
RPL7P36,0.7403855974789618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADAMTS15,0.0,0.0,0.0,0.3640496197387219,0.0,0.19968056489576327,0.0,0.0,0.0,0.0
AC130371,0.1490252658375758,0.0,0.0,0.0,0.0,0.0,0.0,0.5918366519544281,0.0,0.0
LINC02373,0.02097753920045204,0.0,0.0,0.0,0.0,0.19912943905854213,0.0,0.10243947175348496,0.0,0.0
AC096577.1,0.0,0.0,0.0,0.0,0.0,0.6646061460913,0.0,0.0,0.0,0.0
ABCC5-AS1,0.0,0.0,0.0,0.0,0.0,0.307053371724875,0.08580018501387604,0.0,0.0,0.0
SCUBE3,0.0,0.0,0.0,0.08966010165184243,0.0,0.10613651647612643,0.0,0.09172612207619295,0.0,0.0
SSFA2,0.1497051262664449,0.0,0.13692361844420978,0.13233695652173913,0.0,0.02320107599193006,0.0,0.0,0.17833598766028588,0.0
RNU2-70P,0.2318252069776578,0.41339441345690275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AP000845,0.0,0.0,0.0,0.08093387577164346,0.0,0.0,0.0,0.0,0.6944424358280435,0.0
NEDD4,0.3156268060513485,0.0,0.5271288502680985,0.206089535599594,0.0,0.0,0.0,0.4734857471768203,0.03886348791639451,0.0
AC015689.1,0.0032490464754908886,0.0,0.0,0.0,0.0,0.3477119389336001,0.0,0.04952311078503301,0.0,0.0
